,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
2211,Richard Bill,"John Smibert (American, born Scotland, 1688-1751)",1733,1733.0,1733.0,Oil on canvas,ARTIC-10bdba64-db41-0811-f681-c904afded43c,"https://www.artic.edu/iiif/2/10bdba64-db41-0811-f681-c904afded43c/full/1686,/0/default.jpg",A stately portrait of a gentleman in red with a distant ship backdrop.,"The painting depicts Richard Bill, a gentleman draped in a lavish red coat, standing by a table. His confident pose and direct gaze suggest prominence. In the background, a sailing ship on the sea hints at maritime connections, perhaps reflecting Bill's occupation or interests.","This artwork is typical of the colonial American portraiture style where the subject is presented with clear attention to detail, especially in the clothing and facial features. The color palette is realistic with muted backgrounds to emphasize the subject. The use of light and shadow creates a three-dimensional effect, making the subject appear more lifelike. The background elements are painted with less detail to keep the focus on the subject.","['Colonial American', 'Portraiture', 'Realism', 'Oil Painting', 'Detail Oriented']","The theme of this portrait revolves around status and identity. The attire and posture of Richard Bill, alongside the depiction of a ship, convey a sense of wealth, power, and possibly a connection to trade or exploration during the colonial era.","['Status', 'Identity', 'Wealth', 'Colonial Era', 'Maritime']","{'Richard Bill': 'Richard Bill, the main subject, is portrayed standing confidently in a richly colored coat, grasping a cane, indicative of social standing.', 'Ship': ""In the window, a detailed sailing ship is visible on the sea, suggesting the subject's relationship to maritime ventures.""}","['Table', 'Documents', 'Quill and Inkpot', 'Blue Chair']",['Colonial American Art'],"['Richard Bill', 'Ship', 'Table', 'Documents', 'Quill and Inkpot', 'Blue Chair']","['Colonial American', 'Portraiture', 'Realism', 'Oil', 'Detail Oriented', 'Status', 'Wealth', 'Maritime', 'Ship', 'Table']"
69,Madame David,"Jacques-Louis David (French, 1748-1825)",1813,1813.0,1813.0,Oil on canvas,NGA-96140f3f-0521-47de-9d75-ed0b8b7d30f1,"https://api.nga.gov/iiif/96140f3f-0521-47de-9d75-ed0b8b7d30f1/full/1686,/0/default.jpg","An intimate portrayal of a woman, captured with grace and finesse.","This painting depicts a woman seated, gazing directly at the viewer with a gentle expression. She wears a white empire waist gown adorned with a vibrant red shawl draped over her left arm. Her hair is styled elaborately with white curls, feathers, and a headband.","The style of the artwork is Neoclassical, characterized by a clear outline, smooth brushwork, and a restrained color palette. David's meticulous attention to detail and the delicate rendering of fabrics and skin tones exemplify his mastery of the style. The woman's serene expression and the calm atmosphere are a testament to the elegance and formality typical of Neoclassicism.","['Neoclassical', 'Detailed', 'Elegant', 'Formal', 'Smooth brushwork']","The theme of the artwork centers around portraiture, showcasing the beauty and grace of the sitter, as well as the fashion and aesthetic ideals of the early 19th century. The artist, Jacques-Louis David, captures the essence of the individual with both intimacy and a sense of reserved grandeur.","['Portraiture', 'Beauty', 'Grace', '19th-century fashion', 'Individual essence', 'Intimacy']","{'Madame David': 'A woman depicted with an air of composure and modest confidence, her attire and hairstyle reflecting the aesthetics of her time.'}","['Red shawl', 'White gown', 'Feathers', 'Headband', 'Chair']",['Neoclassicism'],"['Madame David', 'Red shawl', 'White gown', 'Feathers', 'Headband', 'Chair']","['Neoclassical', 'Detailed', 'Elegant', 'Formal', 'Smooth Brushwork', 'Portraiture', 'Grace', 'Intimacy', 'White Dress', 'Chair', 'Neoclassicism']"
1309,Bowl of Fruit,American 19th Century,c. 1830,1830.0,1830.0,Oil on canvas,NGA-48731ab5-79cb-4bfb-9953-c32843271ae9,"https://api.nga.gov/iiif/48731ab5-79cb-4bfb-9953-c32843271ae9/full/1686,/0/default.jpg",A rustic and colorful still life showcasing a bountiful arrangement of fruit.,"The painting presents a sizable bowl filled with an assortment of fruits resting on a wooden table, framed by flowing curtains. Two plates with utensils flank the bowl.","The artwork exemplifies a naive or folk art style, characterized by a simplistic and illustrative approach. It lacks the perspective and depth typically found in more realistic art, creating a flat, two-dimensional effect. The use of vibrant colors and clear outlines contributes to its charm and directness.","['naive', 'folk art', 'simplistic', 'illustrative', 'vibrant colors', 'two-dimensional']",This piece is a still life that focuses on domestic tranquility and abundance. It reflects a simple elegance through the depiction of everyday objects arranged harmoniously.,"['still life', 'domestic', 'tranquility', 'abundance', 'everyday objects', 'harmony']","{'Fruit Bowl': 'Centered on the table, this terracotta bowl brims with lush fruits, serving as the focal point.'}","['wooden table', 'curtains', 'utensils', 'plates']",['Folk Art'],"['Fruit Bowl', 'wooden table', 'curtains', 'utensils', 'plates']","['Naive', 'Folk', 'Simplistic', 'Vibrant Colors', 'Still Life', 'Domestic', 'Tranquility', 'Abundance', 'Everyday Objects', 'Harmony', 'Wooden Table', 'Curtains', 'Plate']"
2444,Travellers Arriving at an Inn,"Pieter de Neyn (Dutch, 1597-1639)",1630/40,1625.0,1640.0,Oil on panel,ARTIC-50931576-e0cd-3616-4668-7dbdcf6185de,"https://www.artic.edu/iiif/2/50931576-e0cd-3616-4668-7dbdcf6185de/full/1686,/0/default.jpg",A time-worn inn welcomes weary travelers in this serene Dutch landscape scene.,"The artwork 'Travellers Arriving at an Inn' depicts a bucolic scene with a horse-drawn stagecoach arriving at a rustic inn. Travelers and horses populate the scene, conveying a sense of movement and arrival. The background features a cloudy sky and a faint hint of more distant figures and landscape features, adding depth to the composition.","This piece is executed in a monochromatic palette indicative of a grisaille painting or a drawing, emphasizing light, shadow, and form over color. The skilled use of chiaroscuro establishes a sense of volume and texture in the depiction of trees, structures, and figures. The artist's keen attention to detail in the renderings of the horses and characters suggest a commitment to realism and naturalism, while the composition itself offers a narrative glimpse into 17th-century Dutch life.","['Monochromatic', 'Grisaille', 'Chiaroscuro', 'Realism', 'Naturalism', 'Dutch Golden Age']","The theme centers on the daily life of 17th-century Netherlands, where inns served as essential hubs for travelers. It captures the moment of arrival and the activities surrounding an inn, highlighting the sociocultural significance of such establishments during the period.","['Daily Life', 'Travel', 'Inn', '17th Century', 'Netherlands', 'Social Hub']","{'Inn': 'A dilapidated yet charming inn with travelers gathered around, suggesting it as a pivotal place for rest and socialization.', 'Stagecoach': 'A prominent horse-drawn stagecoach is filled with passengers, positioned as if just arriving, offering a snapshot of journey and transport modes of the era.', 'Trees': 'Tall trees flank the inn, their detailed leaves and branches contributing to the rural atmosphere of the scene.'}","['Horses', 'Travelers', 'Cloudy Sky', 'Faint Distant Figures', 'Rural Landscape']","['Dutch Golden Age', 'Baroque']","['Inn', 'Stagecoach', 'Trees', 'Horses', 'Travelers', 'Cloudy Sky', 'Faint Distant Figures', 'Rural Landscape']","['Monochromatic', 'Chiaroscuro', 'Realism', 'Naturalism', 'Dutch Golden Age', 'Daily Life', 'Travel', 'Trees', 'Horses', 'Cloudy Sky', 'Rural Landscape', 'Baroque']"
2540,River Boat,"Charles Fran锟斤拷ois Daubigny (French, 1817-1878)",c. 1860,1855.0,1865.0,Oil on board,ARTIC-24f5a9ff-fe25-e1be-65f5-d65f2d509ad4,"https://www.artic.edu/iiif/2/24f5a9ff-fe25-e1be-65f5-d65f2d509ad4/full/1686,/0/default.jpg",A vivid depiction of a steamboat cruising through churning river waters under a dynamic sky.,"The painting portrays a steam-driven river boat navigating through rough waters, with billowing smoke rising from its stack. The boat is the primary focal point, with choppy waves surrounding it, suggesting movement and the boat's progression down the river. The sky is rendered with an impressive array of brushstrokes, depicting a tumultuous mix of clouds and light, which imbues the scene with a sense of drama and atmospheric dynamism.","This artwork exhibits characteristics of the Barbizon School, focusing on the natural landscape with a realistic approach. Daubigny's brushwork is loose, creating a sense of texture and the impression of movement in the water and sky. The use of light and color captures the changing time of day and the weather conditions. There is a harmonious blend of naturalistic detail and painterly expression that exemplifies the transition from Realism to Impressionism.","['Barbizon School', 'Realism', 'Impressionism', 'Naturalism', 'Painterly', 'Atmospheric']","The theme of 'River Boat' revolves around the interplay between man and nature, highlighting the industrial era's impact on the environment. The steamboat, a symbol of human innovation, leaves a trail of smoke in its wake, juxtaposing the serene and untamed beauty of the river and sky. This captures a moment of transformation in both society and the art world.","['Man and Nature', 'Industrialization', 'Environment', 'Innovation', 'Transformation', 'Society']","{'Steamboat': 'The steamboat is central to the composition, portrayed with red and black tones, emitting smoke as it powers through the water.'}","['Smoke', 'Choppy river waves', 'Sky with dynamic cloud formations', 'River banks']","['Barbizon School', 'Realism', 'Impressionism']","['Steamboat', 'Smoke', 'Choppy river waves', 'Sky with dynamic cloud formations', 'River banks']","['Barbizon School', 'Realism', 'Impressionism', 'Naturalism', 'Painterly', 'Atmospheric', 'Man And Nature', 'Industrialization', 'Environment', 'Transformation', 'Society', 'Smoke', 'Riverbank']"
1832,The Emperor Napoleon in His Study at the Tuileries,"Jacques-Louis David (French, 1748-1825)",1812,1812.0,1812.0,Oil on canvas,NGA-9d8f80cf-7d2c-455a-9fb9-73e5ce2012b2,"https://api.nga.gov/iiif/9d8f80cf-7d2c-455a-9fb9-73e5ce2012b2/full/1686,/0/default.jpg",A commanding portrait of a legendary historical figure in an intimate setting.,"This artwork depicts Napoleon Bonaparte standing assertively in his study at the Tuileries Palace. The clock shows 4:13, suggesting early morning diligence or late-night labor. The composition includes rich elements signifying power and intellect, with a meticulously arranged desk, regal furniture, and military regalia, exuding an air of authority and elegance.","The style of this painting is Neoclassical, characterized by its crisp formality, orderly composition, and clear, smooth brushwork. Jacques-Louis David, the artist, is known for his meticulous attention to detail and his skill at capturing the human form and the textures of fabrics and other materials. This portrait particularly emphasizes rational order, serenity, and the grandeur reminiscent of classical antiquity artworks in its disciplined presentation of the subject.","['Neoclassical', 'Formality', 'Orderly Composition', 'Smooth Brushwork', 'Detail Oriented', 'Classical Influence']","The theme focuses on leadership and statecraft, presenting Napoleon not only as a military leader but also as a diligent administrator. The theme also examines the concept of power, with symbolic references to Napoleon's achievements and authority through deliberate placement of regalia and objects signifying his intellectual and military prowess.","['Leadership', 'Statecraft', 'Power', 'Military', 'Intellect', 'Authority']","{'Napoleon': 'Napoleon Bonaparte stands central, depicted as both a determined leader and a committed intellectual, garbed in his military uniform adorned with medals illustrating his rank and achievements.', 'Desk': ""The ornate desk, strewn with papers and a book, symbolizes Napoleon's administrative duties and intellectual ventures, accompanied by an official looking candlestick."", 'Clock': ""An imposing gold clock, set at 4:13, implies Napoleon's dedication to work and the notion of time in relation to his rule and life.""}","['Books', 'Candlestick', 'Regal Furniture', 'Military Sword', 'Epaulettes', ""Legion d'honneur Medal"", 'Drapery']",['Neoclassicism'],"['Napoleon', 'Desk', 'Clock', 'Books', 'Candlestick', 'Regal Furniture', 'Military Sword', 'Epaulettes', ""Legion d'honneur Medal"", 'Drapery']","['Neoclassical', 'Formality', 'Smooth Brushwork', 'Detail Oriented', 'Classical', 'Leadership', 'Power', 'Military', 'Intellect', 'Authority', 'Desk', 'Books', 'Drapery', 'Neoclassicism']"
369,Rug,"Philip Guston (American, born Canada, 1913-1980)",1976,1976.0,1976.0,Oil on canvas,NGA-947b083e-ac54-4635-9c78-84d7d76bb389,"https://api.nga.gov/iiif/947b083e-ac54-4635-9c78-84d7d76bb389/full/1686,/0/default.jpg",An abstract composition filled with cartoon-like forms in predominantly red hues.,"The artwork features a cluster of bulbous, sausage-like forms overlapping each other on a red rug with a fringed edge. These ambiguous forms seem to float against a soft pink background, beneath a simple circular form that could be interpreted as a sun or moon.","The style of the artwork is characterized by heavy outlines, flat areas of color, and a cartoonish depiction of forms that exhibit a sense of playfulness and irreverence. While figurative elements can be discerned, there's a strong abstraction in the way objects are simplified to their essential shapes. The brushwork is visible, adding texture to the surfaces, and there is a deliberate crudeness in the way forms are rendered, typical of Guston's late-career rebellion against his earlier abstract expressionist style.","['Abstract', 'Cartoonish', 'Figurative', 'Playful', 'Textured', 'Irreverent', 'Simple Shapes']","This work engages with the absurdity and cartoon-like aspect of everyday objects, transforming them into a dream-like scenario that challenges the distinction between the mundane and the fantastical.","['Absurdity', 'Everyday Objects', 'Dream-like', 'Fantastical', 'Mundane', 'Transformation']","{'Sausage-like forms': 'A series of interlinked, red sausage-shaped forms dominate the composition, creating a sense of depth and interaction. They are playfully arranged on the rug, each form distinct but interconnected with the others.'}","['Rug', 'Sun or Moon', 'Background']","['Abstract Expressionism', 'Late Modernism']","['Sausage-like forms', 'Rug', 'Sun or Moon', 'Background']","['Abstract', 'Figurative', 'Playful', 'Everyday Objects', 'Dreamlike', 'Transformation', 'Background', 'Abstract Expressionism']"
2426,Little Girl Pouting,"Follower of Jean Baptiste Greuze (French, 1725-1805)",1775/1800,1775.0,1800.0,Oil on canvas,ARTIC-ad7deb75-7dce-05dd-3b42-bddea6f51ba6,"https://www.artic.edu/iiif/2/ad7deb75-7dce-05dd-3b42-bddea6f51ba6/full/1686,/0/default.jpg",A captivating portrait of a child's emotive expression in oil on canvas.,"The artwork features a close-up portrait of a young girl with an expressive countenance that suggests she is pouting. Her large, soulful eyes look directly at the viewer. The girl is adorned with a simple white dress with a ruffled collar, and a red garment draped over her shoulder. Her hair is partly covered by a black headband.","The painting emulates the Rococo style with its emphasis on intimate scale and close observation of human emotion. The delicate brushwork and soft color palette are typical for the time, capturing the innocence and the ephemeral nature of childhood. The artist's focus on the facial expression and the subtle rendering of the skin tones are reminiscent of Greuze's tender approach to portraiture.","['Rococo', 'Oil on canvas', 'Portraiture', 'Realism', 'Expression', 'Intimate', 'Delicate']","The central theme of this painting is the depiction of childhood innocence intertwined with human emotions. It reflects on the candid, often unguarded expressions that children display, capturing a moment of childlike displeasure or disapproval.","['Childhood', 'Innocence', 'Emotions', 'Expression', 'Candid', 'Displeasure']","{'Little Girl': 'A young girl with auburn hair, large eyes and a soft, pouting expression, garbed in a white dress and red shawl.'}","['Black headband', 'White ruffled collar', 'Red garment']",['Rococo'],"['Little Girl', 'Black headband', 'White ruffled collar', 'Red garment']","['Rococo', 'Portraiture', 'Realism', 'Expression', 'Intimate', 'Delicate', 'Childhood', 'Innocence', 'Emotion', 'Ruffled Collar']"
1327,Anne with a Japanese Parasol,"George Bellows (American, 1882-1925)",1917,1917.0,1917.0,Oil on canvas,NGA-e738a340-2247-427d-afb4-7fc53ab467f9,"https://api.nga.gov/iiif/e738a340-2247-427d-afb4-7fc53ab467f9/full/1686,/0/default.jpg","A young girl poised with a Japanese parasol, capturing a moment of innocence and curiosity.","The painting showcases a young girl standing front and center, dressed in a dark jumper and a white blouse, with a Japanese parasol held casually in her right hand. Her expression is contemplative and her gaze meets the viewer's. The background features a deep blue space that contrasts with a bright green curtain to the right and a rich red floor that carries through to the parasol's color.","This artwork exemplifies the American Realist style with its focus on a contemporary subject and a realistic portrayal of the little girl. Bellows employs bold brushstrokes and rich colors to create a vivid image that still captures a sense of movement and life. The expressionistic use of color adds emotional depth, while the attention to lighting and detail in the girl's face and clothing adds a layer of intimacy to the work.","['American Realism', 'Expressionism', 'Portraiture', 'Bold Brushstrokes', 'Vivid Color Use']","The theme of the artwork centers on childhood and its blend of innocence and emerging individuality, as seen through the portrayal of the girl with her distinctive accessory. The Japanese parasol she carries adds an element of cultural curiosity or perhaps fashion, emphasizing the exchange between East and West that was becoming prominent during this time.","['Childhood', 'Innocence', 'Individuality', 'Cultural Exchange', 'Fashion']","{'girl': 'A fair-haired young girl stands with a neutral, yet soft facial expression, donning a dark jumper, white blouse, and a stylish hat.', 'Japanese parasol': 'On her right, the girl holds a partially opened Japanese parasol, featuring a dark exterior and glimpse of a blue patterned interior.', 'background': 'The background divides into a deep blue void contrasted against a vivid green curtain to the right, suggesting an interior space.'}","['red floor', 'flower pot', 'blooming red flowers']","['American Realism', 'Expressionism']","['girl', 'Japanese parasol', 'background', 'red floor', 'flower pot', 'blooming red flowers']","['American Realism', 'Expressionism', 'Portraiture', 'Bold Brushstrokes', 'Vivid Color', 'Childhood', 'Innocence', 'Individuality', 'Fashion', 'Girl', 'Background']"
647,The Madonna of the Stars,"Jacopo Tintoretto (Venetian, 1518 or 1519-1594)
Possibly Jacopo Tintoretto (Venetian, 1518 or 1519-1594)
Italian 16th Century",c. 1575/1585,1575.0,1585.0,Oil on canvas,NGA-91ca99e1-ae3a-4d85-bad0-28aab352eccb,"https://api.nga.gov/iiif/91ca99e1-ae3a-4d85-bad0-28aab352eccb/full/1686,/0/default.jpg",A celestial portrait of the Virgin Mary and Child with cherubic presence.,"This artwork features the Virgin Mary holding the Christ Child. They are depicted with a tender intimacy, the Virgin's eyes cast downwards towards Jesus, who looks out engagingly. Surrounding them are angelic figures, cherub faces that seem to float amid the golden heavens, adding a divine ambiance to the scene.","The painting is marked by Mannerist influences with a Venetian Renaissance touch, characterized by the use of dramatic effects of light and shade, and a certain emotional intensity that was common in Tintoretto's work. The soft brushwork and the luminosity of the colors highlight the ethereal nature of the figures, and the contrasts give the composition a sense of depth and volume.","['Mannerism', 'Venetian Renaissance', 'Chiaroscuro', 'Luminosity', 'Emotional Intensity', 'Contrast', 'Depth', 'Volume']","The theme is a religious one, portraying the Madonna and Child - a common subject in Christian art. It symbolizes the incarnation, motherhood, and the human aspect of the divine. The cherubs add to this theme by symbolizing the constant presence of the heavenly host.","['Christianity', 'Madonna and Child', 'Motherhood', 'Divinity', 'Innocence', 'Heavenly Host', 'Cherubs']","{'Virgin Mary': 'The focal point of the painting, Virgin Mary is shown with a subdued expression, her gaze filled with maternal affection.', 'Christ Child': 'Placed centrally in the composition, Jesus is depicted as an innocent child, his open gaze representing divine engagement with humanity.', 'Cherubs': 'Floating and nestled in the heavenly backdrop, these cherubs surround the main figures, symbolizing the angelic realm.'}","['Heavenly stars', 'Golden heavens']","['Mannerism', 'Venetian Renaissance']","['Virgin Mary', 'Christ Child', 'Cherubs', 'Heavenly stars', 'Golden heavens']","['Mannerism', 'Venetian Renaissance', 'Chiaroscuro', 'Luminosity', 'Emotional Intensity', 'Contrast', 'Depth', 'Volume', 'Christianity', 'Madonna And Child', 'Motherhood', 'Divinity', 'Innocence', 'Cherubs', 'Virgin Mary', 'Christ Child']"
1873,A Girl with a Watering Can,"Auguste Renoir (French, 1841-1919)",1876,1876.0,1876.0,Oil on canvas,NGA-bcc517e0-84c3-4e21-8c08-c9a0181ced29,"https://api.nga.gov/iiif/bcc517e0-84c3-4e21-8c08-c9a0181ced29/full/1686,/0/default.jpg",A serene portraiture captures a young girl amidst a lush garden setting.,"This artwork illustrates a young girl clad in a blue dress with lace details, holding a watering can. She stands in a garden with blooming flowers around her. The garden environment seems lush and verdant, with a variety of plant species visible. The girl's gaze appears soft and slightly away from the viewer, adding a contemplative mood to the scene.","The painting is rendered in the Impressionist style, characterized by loose brushwork and vivid colors to capture the effects of light. The artist emphasizes the transient nature of moments with rapid strokes and a vibrant palette. Contrasting textures are used to separate the figure from the background, and the play of light and shadow create an atmospheric quality that is typical of Renoir's work in the later part of the 19th century.","['Impressionism', 'Loose Brushwork', 'Vivid Colors', 'Light Effects', 'Atmospheric', 'Contrasting Textures']","The painting's theme reflects a snapshot of childhood innocence and the beauty of nature. It elicits a sense of tranquility and harmony between the young subject and her surroundings. There is an underlying theme of growth, both of the girl and of the garden she tends to, suggesting a connection between human life and nature.","['Childhood', 'Innocence', 'Nature', 'Tranquility', 'Growth', 'Harmony']","{'girl': 'A young girl with fair hair tied with a red bow, wearing a richly detailed blue dress and holding a watering can, appears contemplative in a lush garden.', 'watering can': ""A simple green watering can, small in size to fit the girl's hand, symbolizes care and nurturing within the garden scene.""}","['flowers', 'plants', 'garden']",['Impressionism'],"['girl', 'watering can', 'flowers', 'plants', 'garden']","['Impressionism', 'Loose Brushwork', 'Vivid Colors', 'Light Effects', 'Atmospheric', 'Childhood', 'Innocence', 'Nature', 'Tranquility', 'Growth', 'Harmony', 'Girl', 'Flowers', 'Plants', 'Garden']"
1120,The Younger Generation,"Sturtevant J. Hamblin (American, active 1837/1856)",c. 1850,1850.0,1850.0,Oil on canvas,NGA-93b3aeca-e6f8-4824-83ca-77c82dd1fa35,"https://api.nga.gov/iiif/93b3aeca-e6f8-4824-83ca-77c82dd1fa35/full/1686,/0/default.jpg",A charming mid-19th-century portrait of three children exuding innocence and formality.,"This painting features three young children, probably siblings, depicted side by side against a muted background. The child on the left is a boy holding an object, possibly a toy or tool, while the two girls on the right are dressed identically in blue dresses with lace collars and white ribbons in their hair. They share a sense of serious composure common in portraiture of the era.","The painting exhibits a naive or folk-art style, characterized by its flatness, lack of perspective, and simple yet bold use of color. The artist has painted the children with oversized heads and stylized facial features, which adds a sense of charm and immediacy to the work. The children's clothing and details like the ribbons and lace collars are rendered with care, portraying the fashion of the time.","['Naive Art', 'Folk Art', 'Portrait', 'Flatness', 'Stylized', 'Mid-19th Century', 'Americana']",The theme of this work centers on family and childhood during the mid-19th century. It captures the formality of child portraiture of the era and hints at the social and familial roles expected of young boys and girls. The paintings of this kind often served as keepsakes to commemorate childhood.,"['Family', 'Childhood', 'Portrait', 'Formality', '19th Century', 'Memorabilia']","{'boy': 'The youngest child on the left, presumably a boy, with flushed cheeks and holding a small object.', 'girl_with_book': 'One of the girls, likely the middle child, holds a red book, gazing directly ahead with a somber expression.', 'girl_without_book': ""The other girl, possibly the eldest, stands closest to the viewer, mirroring her sister's pose and expression.""}","['Blue dresses', 'White ribbons', 'Lace collars', 'Beige background']","['American Folk Art', 'Naive Art']","['boy', 'girl_with_book', 'girl_without_book', 'Blue dresses', 'White ribbons', 'Lace collars', 'Beige background']","['Naive', 'Folk', 'Portrait', 'Flatness', 'Stylized', 'Americana', 'Family', 'Childhood', 'Formality', 'Boy', 'Lace Collar', 'American Folk']"
462,"View on the Cannaregio Canal, Venice","Francesco Guardi (Venetian, 1712-1793)",c. 1775-1780,1775.0,1780.0,Oil on canvas,NGA-0b8c1e3b-c1d9-4e67-adac-49af47dc5643,"https://api.nga.gov/iiif/0b8c1e3b-c1d9-4e67-adac-49af47dc5643/full/1686,/0/default.jpg",The serene view of a Venetian canal with bustling everyday life and calm waters.,"This artwork captures the lively scene along the Cannaregio Canal in Venice. Numerous gondolas and other boats float on the reflective water, navigating between the shores lined with historic Venetian buildings. People are seen engaging in various activities, some aboard the boats, while others walk or work along the canal's edge beneath the arches of an elegant bridge that spans the waterway.","Francesco Guardi's work is characterized by a loose, sketch-like handling of detail and a masterful use of light and color to evoke atmosphere. The painting is a fine example of the 18th-century Venetian veduta, a genre dedicated to precise, romanticized portrayals of cityscapes. The use of color and light creates a vibrant, almost impressionistic reflection of water, lending a sense of immediacy and movement to the scene.","['Venetian veduta', '18th-century', 'romanticized', 'impressionistic', 'light', 'color', 'sketch-like detail']","The theme of the painting centers on the everyday life and architecture of 18th-century Venice. The artist's interest lies in the interplay of human activity, historic structures, and the water that is at the heart of the city's identity.","['everyday life', 'Venice', 'architecture', '18th-century', 'human activity', 'historical', 'water']","{'Cannaregio Canal': 'The canal is depicted as the central vein of Venice, a stage for the interaction of people and the surrounding architecture.', 'Gondolas and Boats': 'Transportation and movement are central to city life, represented by numerous gondolas and boats plying the waters.', 'Venetian Architecture': ""The elegant buildings lining the canal showcase Venice's unique architectural history and aesthetic.""}","['bridge', 'people', 'clouds', 'laundry', 'mast', 'sky']","['Venetian veduta', 'Rococo']","['Cannaregio Canal', 'Gondolas and Boats', 'Venetian Architecture', 'bridge', 'people', 'clouds', 'laundry', 'mast', 'sky']","['Romanticized', 'Impressionism', 'Everyday Life', 'Venice', 'Architecture', 'Human Activity', 'Historical', 'Water', 'Bridge', 'People', 'Clouds', 'Sky', 'Rococo']"
518,Edward Stow,"Gilbert Stuart (American, 1755-1828)",c. 1803,1803.0,1803.0,Oil on wood,NGA-5c920b45-1722-4f68-b007-fc2436934a47,"https://api.nga.gov/iiif/5c920b45-1722-4f68-b007-fc2436934a47/full/1686,/0/default.jpg","A stately portrait of a gentleman, expressive of dignity and refinement.","The portrait features a male figure, presumably Edward Stow, sitting with his body turned slightly to the side. His face is the focal point, portrayed with a soft, contemplative expression. He is dressed in the fashion of the early 19th century, donning a dark coat and a white cravat. There is a hint of a desk and papers, suggesting his academic or professional pursuits.","The style is characteristic of early 19th century portraiture with a focus on realism and classical representation. Stuart's brushwork is confident, creating lifelike textures in the clothes and skin. Soft lighting enhances the three-dimensionality of the subject's face. The background is subdued with muted colors, which accentuates the figure. Stuart's mastery in capturing personality and stature is evident in his controlled and nuanced use of color as well as in the position and poise of the subject.","['Portraiture', 'Realism', 'Classical', 'Oil Painting', 'Early 19th Century', 'Fine Detail', 'Muted Colors']","The theme of this artwork is the dignified representation of an individual's character and social standing. It reflects the trend of commissioning portraits in the 19th century by well-to-do individuals, who wished to immortalize their appearance and status through art. The theme extends to capturing a snapshot of the fashion and cultural ambiance of the era.","['Individuality', 'Social Status', 'Dignity', '19th Century Culture', 'Fashion', 'Identity', 'Historical Documentation']","{'Edward Stow': 'A prominent subject of the artwork, a well-dressed gentleman seated against a dark background, exuding a composed and thoughtful demeanor.'}","['Desk', 'Papers', 'Chair']","['American Federal Era Portraiture', 'Early American Realism']","['Edward Stow', 'Desk', 'Papers', 'Chair']","['Portraiture', 'Realism', 'Classical', 'Oil', 'Fine Detail', 'Muted Colors', 'Individuality', 'Social Status', 'Dignity', 'Fashion', 'Desk', 'Papers', 'Chair']"
1392,Saint Anthony Abbot and Saint Bernardino of Siena,"Jacopo Bellini (Venetian, c. 1390/1400-1470/1471)",1459,1459.0,1459.0,Tempera on poplar panel,NGA-fd6e0eb7-7574-4489-8920-e4592a581896,"https://api.nga.gov/iiif/fd6e0eb7-7574-4489-8920-e4592a581896/full/1686,/0/default.jpg","A solemn portrayal of two saints in contemplative poses, full of symbolic detail.","This painting depicts two standing figures, identified as the saints Anthony Abbot and Bernardino of Siena. Both figures are cloaked in religious garb, with Anthony on the left holding a book and Bernardino on the right holding a monogrammed shield. The background suggests a serene outdoor setting with architectural structures and a clear sky.","The style of the artwork is characteristic of the Early Renaissance period, marked by an attention to naturalism and three-dimensional form. Bellini has used linear perspective to give a sense of depth and has paid great attention to detail in the draping of the robes and the depiction of the saints' expressions. The use of halos and realistic human features also reflects the fusion of divine themes with humanism prevalent during the Renaissance.","['Early Renaissance', 'Naturalism', 'Linear Perspective', 'Humanism', 'Religious Art']","The painting's theme revolves around the sanctity and piety of the Christian saints, showcasing their devotion and role as spiritual exemplars. The presence of the saints together illustrates their shared commitment to faith while also indicating their individual legacies within the Christian tradition.","['Christianity', 'Saints', 'Piety', 'Devotion', 'Religious Iconography', 'Spirituality']","{'Saint Anthony Abbot': 'Depicted as an elder with a long white beard, holding a book, symbolizing wisdom and learning, dressed in a flowing black robe.', 'Saint Bernardino of Siena': 'Holding a shield with the monogram of Jesus Christ, symbolizes his message of Christian love, clothed in a simple brown robe.'}","['halos', 'architectural structures', 'clear sky', 'stones', 'staff', 'robes']",['Early Renaissance'],"['Saint Anthony Abbot', 'Saint Bernardino of Siena', 'halos', 'architectural structures', 'clear sky', 'stones', 'staff', 'robes']","['Early Renaissance', 'Naturalism', 'Linear Perspective', 'Humanism', 'Religious', 'Christianity', 'Saints', 'Piety', 'Devotion', 'Religious Iconography', 'Spirituality', 'Halos', 'Architectural Structures', 'Clear Sky', 'Staff']"
