,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
178,William Clark Frazer,"Jacob Eichholtz (American, 1776-1842)",c. 1830,1830.0,1830.0,Oil on canvas,NGA-603a5041-262a-409b-ba8e-9964914d522e,"https://api.nga.gov/iiif/603a5041-262a-409b-ba8e-9964914d522e/full/1686,/0/default.jpg",A striking portrait of a distinguished gentleman ca. 1830 by Jacob Eichholtz.,"The artwork is a half-length portrait of a man dressed in early 19th-century attire. He has a solemn expression with his lips pressed tightly together and a penetrating gaze. His hair is neatly combed, and he wears a high collared shirt and cravat under a dark coat. The background is muted and nondescript, which focuses attention on the subject.","This portrait reflects the early 19th-century American portraiture style. The painting is characterized by its realistic depiction of the subject with particular attention to facial features and textures of the clothing. It uses subtle color contrasts and soft lighting to highlight the figure. Jacob Eichholtz was known for his finesse in capturing the personality and stature of his sitters, which is evident in this work with its fine brushwork and attention to detail.","['American Portraiture', 'Realism', '19th Century', 'Fine Brushwork', 'Subtle Color Contrast', 'Soft Lighting']","The theme of the painting is a personal depiction of William Clark Frazer, capturing his social status and character during the early part of the 19th century. The artist aimed to convey an air of dignity and gravity typical of portraiture of important figures of the time.","['Portraiture', 'Dignity', '19th Century Dress', 'Character Depiction', 'Social Status']","{'William Clark Frazer': 'The central figure of the portrait, depicted as a middle-aged man with a somber expression, dressed in the fashion of the early 19th-century American elite.'}","['collared shirt', 'cravat', 'dark coat']",['American Portraiture'],"['William Clark Frazer', 'collared shirt', 'cravat', 'dark coat']","['American Portraiture', 'Realism', 'Fine Brushwork', 'Subtle Color Palette', 'Soft Lighting', 'Portraiture', 'Dignity', 'Character Portrayal', 'Social Status', 'Cravat', 'Dark Coat']"
2158,The Loire,"Alfred Sisley (French, 1839-1899)",1896,1896.0,1896.0,Oil on canvas,ARTIC-bcc9c3a7-f5b0-41af-210a-bd17797d77d9,"https://www.artic.edu/iiif/2/bcc9c3a7-f5b0-41af-210a-bd17797d77d9/full/1686,/0/default.jpg",A contemplative glimpse of the serene Loire River captured by Alfred Sisley.,"The painting 'The Loire' by Alfred Sisley presents a serene riverscape. A lone figure stands by the riverbank, gazing across the water, where a boat is moored on the shore. Bare trees frame the scene, and a cluster of full, leafless trees fills the background, their reflections subtly mirrored in the river.","Sisley's artwork exemplifies the Impressionist style, characterized by loose brushwork, subtle shifts in light, and a soft color palette. The focus on natural light and outdoor settings is paramount, with the painting capturing the fleeting qualities of light and atmosphere. The brushstrokes are quick and visible, suggesting form and texture rather than detailing them meticulously.","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Soft Color Palette', 'Outdoor Scene', 'Atmospheric']","The theme of 'The Loire' revolves around the harmony of nature and man's small presence within it. The tranquility of the riverscape, with the gentle flow of water and the looming trees, reflects a peaceful coexistence and the beauty of a quiet moment in nature.","['Nature', 'Tranquility', 'Riverscape', 'Harmony', 'Reflection', 'Peace', 'Solitude']","{'river': 'A calm stretch of the Loire River fills the center of the canvas, reflecting the gray sky and trees.', 'trees': 'Bare trees line the bank, their intricate branches etched against the sky, with fuller trees in the background.', 'figure': 'A lone figure stands contemplatively by the river, dressed in clothing of the period, possibly reflective or fishing.', 'boat': 'A single wooden boat is moored on the bank, hinting at the presence of human activity and river use.'}","['riverbank', 'sky', 'reflections']",['Impressionism'],"['river', 'trees', 'figure', 'boat', 'riverbank', 'sky', 'reflections']","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Soft Color Palette', 'Outdoor Scene', 'Atmospheric', 'Nature', 'Tranquility', 'Harmony', 'Reflection', 'Peace', 'Solitude', 'River', 'Trees', 'Figure', 'Boat', 'Riverbank', 'Sky', 'Reflections']"
1492,"The Artist Sketching at Mount Desert, Maine","Sanford Robinson Gifford (American, 1823-1880)",1864-1865,1864.0,1865.0,Oil on canvas,NGA-d721c70d-c45f-491c-a409-43cf241c4a0b,"https://api.nga.gov/iiif/d721c70d-c45f-491c-a409-43cf241c4a0b/full/1686,/0/default.jpg",Serene depiction of an artist immersed in a vast natural landscape.,"The painting 'The Artist Sketching at Mount Desert, Maine' by Sanford Robinson Gifford showcases an artist sitting on the edge of a rocky outcrop, sketching the expansive and detailed terrain stretching towards the sea. The tranquility of the scenery is captured through the soft blending of natural colors and the delicate play of light.","Gifford's painting style in this artwork reflects the luminist approach, which is characterized by attention to detail, a smooth, almost invisible brushwork, and an emphasis on the effects of light, particularly soft light and clarity of the atmosphere. The painting is meticulously composed to draw the viewer���s eye across the vastness of the land and towards the sea, using the figure as an anchor.","['Luminism', 'American landscape painting', 'Naturalism', 'Fine detail', 'Atmospheric effects']","The theme revolves around the harmonious relationship between humanity and nature, showcasing the introspection and inspiration that artists often find in the solitude of natural settings. It represents the 19th-century appreciation for the American wilderness and the emerging artistic movement emphasizing the beauty of the natural world.","['Man and nature', 'Inspiration', 'Tranquility', 'Contemplation', 'Wilderness appreciation']","{'Artist': 'A solitary figure of an artist is seated on rocky terrain, engrossed in capturing the landscape on his sketchpad, symbolizing creativity in solitude.', 'Landscape': 'A vast landscape stretches out from the rocky foreground to the sea, conveying a sense of space and untouched nature.'}","['Sketchpad', 'Rocks', 'Trees', 'Flag']",['Luminism'],"['Artist', 'Landscape', 'Sketchpad', 'Rocks', 'Trees', 'Flag']","['Luminism', 'American Landscape', 'Naturalism', 'Fine Detail', 'Man And Nature', 'Inspiration', 'Tranquility', 'Contemplation', 'Artist', 'Landscape', 'Rocks', 'Trees', 'Flag']"
573,Grey and Silver: Chelsea Wharf,"James McNeill Whistler (American, 1834-1903)",c. 1864/1868,1864.0,1868.0,Oil on canvas,NGA-c1c74893-90dd-4f36-8201-36db7f2cf241,"https://api.nga.gov/iiif/c1c74893-90dd-4f36-8201-36db7f2cf241/full/1686,/0/default.jpg",A tranquil riverside scene in muted tones expressing atmospheric subtlety.,"The painting depicts a foggy riverfront at Chelsea Wharf. Masts and sails of boats are seen, along with faint outlines of buildings in the distance. The reflection in the water adds depth and serenity to the scene, with a restrained palette dominated by greys and silvers.","Whistler's work is characterized by a tonalist approach, emphasizing mood and atmosphere over detailed representation. The restrained color scheme and the abstracted forms blur the lines between realism and impressionism. Loose brushstrokes and subtle gradations of light and shadow create a harmonious composition which focuses on the overall effect rather than precise details.","['Tonalism', 'Atmospheric', 'Impressionistic tendencies', 'Loose brushwork', 'Muted palette', 'Abstracted form']",The theme captures the quiet and ephemeral nature of a riverside landscape. It conveys a sense of timelessness and the transient effects of light on water. The artwork also explores the industrialization of landscapes and the integration of human activity within a natural setting.,"['Riverscape', 'Tranquility', 'Ephemerality', 'Industrialization', 'Man and Nature', 'Light effects']","{'Masts and Sails': 'Rising prominently in the foreground, the red-brown masts and sails are central features, implying the presence of moored boats.', 'River': 'The silvery-gray river reflects the skies and masts, contributing to the seamless blend of water and atmosphere.', 'Distant Buildings': 'Appearing as ghostly silhouettes, the buildings suggest the urban environment beyond the immediate tranquility of the wharf.'}","['Reflections', 'Boats', 'Sky']","['Tonalism', 'American Impressionism']","['Masts and Sails', 'River', 'Distant Buildings', 'Reflections', 'Boats', 'Sky']","['Tonalism', 'Atmospheric', 'Loose Brushwork', 'Muted Palette', 'Tranquility', 'Ephemerality', 'Industrialization', 'Man And Nature', 'Light Effects', 'River', 'Distant Buildings', 'Reflections', 'Boats', 'Sky', 'American Impressionism']"
813,Young Man on a Terrace,American 18th Century,c. 1730,1730.0,1730.0,Oil on canvas,NGA-335de5b4-cddb-442a-926d-3be6567ade6b,"https://api.nga.gov/iiif/335de5b4-cddb-442a-926d-3be6567ade6b/full/1686,/0/default.jpg",A richly garbed young man dominates the foreground of this ornate composition.,"The painting showcases a young man elegantly posed on a terrace, wearing a historical costume that suggests nobility or theatrics. His attire is elaborate, featuring a red and gold outfit with a billowing green cloak. He stands beside a large stone vase filled with an arrangement of flowers. The background reveals an expansive garden with a balustrade, trees, and a partially visible sky.","This artwork is representative of the colonial American portrait tradition, characterized by rigid poses and detailed depiction of clothing and fabrics. There is a strong European influence, as the clothing and setting evoke 17th-century aristocratic portraiture. The colors are vivid and the attention to detail in items like the flowers and drapery indicates a skilled hand. Although it lacks the softness and depth of European masters, it captures a formality and decorative quality that was popular in the colonies.","['Colonial American', 'Portrait', 'Aristocratic', 'Rigid Pose', 'Detailed Fabric']","The theme of the artwork is likely to highlight the status or character of the subject, possibly for commemorative or decorative purposes. The historical dress and grand setting suggest a narrative of wealth, leisure, and perhaps the romanticism of past eras as seen through the eyes of an 18th-century American artist.","['Status', 'Wealth', 'Leisure', 'Romanticism', 'Historical Dress']","{'Young Man': ""A young man stands confidently on a terrace, his gaze meeting the viewer's, dressed in a historical, possibly theatrical, costume with luxurious textiles."", 'Stone Vase with Flowers': ""An ornate stone vase on the terrace contains an intricate display of flowers, symbolizing either the beauty of nature or the subject's sophistication.""}","['Terrace', 'Balustrade', 'Garden', 'Trees', 'Sky']",['Colonial American Art'],"['Young Man', 'Stone Vase with Flowers', 'Terrace', 'Balustrade', 'Garden', 'Trees', 'Sky']","['Colonial American', 'Portrait', 'Aristocratic', 'Status', 'Wealth', 'Leisure', 'Romanticism', 'Historical Clothing', 'Young', 'Terrace', 'Balustrade', 'Garden', 'Trees', 'Sky']"
1322,Cattleya Orchid and Three Hummingbirds,"Martin Johnson Heade (American, 1819-1904)",1871,1871.0,1871.0,Oil on wood,NGA-0dde1c3c-6c08-431d-85e2-7288c2c93f26,"https://api.nga.gov/iiif/0dde1c3c-6c08-431d-85e2-7288c2c93f26/full/1686,/0/default.jpg",A lush depiction of a vibrant orchid and delicate hummingbirds in a tropical milieu.,"The painting features a central large Cattleya orchid with pink and purple hues, standing out against a dense forest backdrop. Surrounding the flower, three hummingbirds can be seen engaged in various activities. One hummingbird near the bottom of the painting appears to be at rest, while the other two are captured in flight. The natural setting is rich with detailed vegetation and a nest is also visible amidst the branches.","Martin Johnson Heade's artwork exemplifies a fine attention to detail and a rich color palette, characteristics of the Luminism style with its emphasis on light and an almost magical realism. He combines precise botanical illustration with a romanticized, serene landscape. The meticulous rendering of the flora and fauna gives this work a naturalistic yet ethereal quality, inviting viewers to admire the quiet drama and the transformative effect of light in nature.","['Luminism', 'Naturalism', 'Detail-Oriented', 'Romanticized', 'Ethereal', 'Colorful', 'Light']","The theme of this artwork revolves around the symbiotic relationship between the flowering orchid and the hummingbirds within the context of their natural habitat. It suggests themes of coexistence, natural beauty, and survival. There is a sense of tranquility and timelessness conveyed through the detailed and calm representation of the subjects in their environment.","['Nature', 'Flora', 'Fauna', 'Symbiosis', 'Tranquility', 'Ecosystem', 'Survival']","{'Cattleya Orchid': 'Prominently displayed, the Cattleya Orchid with its lush petals in shades of pink and violet embodies the tropical beauty and delicate intricacies of nature.', 'Hummingbirds': 'Three hummingbirds are depicted mid-flight and at rest, showcasing their dynamic movement and striking colors against the dense forest backdrop.'}","['Tropical forest', 'Nest', 'Other vegetation']",['Luminism'],"['Cattleya Orchid', 'Hummingbirds', 'Tropical forest', 'Nest', 'Other vegetation']","['Luminism', 'Naturalism', 'Detail-Oriented', 'Romanticized', 'Ethereal', 'Colorful', 'Nature', 'Flora', 'Tranquility', 'Survival']"
841,Ville-d'Avray,"Jean-Baptiste-Camille Corot (French, 1796-1875)",c. 1865,1865.0,1865.0,Oil on canvas,NGA-924bd29d-5c19-4627-8a56-89d9f7cd9a95,"https://api.nga.gov/iiif/924bd29d-5c19-4627-8a56-89d9f7cd9a95/full/1686,/0/default.jpg",A serene depiction of nature harmonizing with human presence in Ville-d'Avray.,"The painting portrays a tranquil natural scene at Ville-d'Avray, with leafy trees, a calm body of water, and a building complex in the background. In the foreground, figures engage with the landscape, hinting at daily life in quiet communion with nature.","Corot's distinctive style merges realism with a poetic sensibility, emphasizing soft light, delicate brushwork, and a muted palette. The painting reflects the Barbizon school's focus on natural landscapes, and Corot's transitional role towards Impressionism, capturing fleeting atmospheric conditions and a sense of immediacy.","['Realism', 'Barbizon School', 'Poetic Sensibility', 'Soft Light', 'Delicate Brushwork', 'Muted Palette', 'Impressionism', 'Atmospheric', 'Naturalism']","The theme centers on the harmonious relationship between humans and their environment, showcasing the quiet and idyllic aspects of rural life. Corot invites contemplation of the peaceful coexistence of civilization with the pastoral landscape.","['Human-Nature Relationship', 'Rural Life', 'Idyllic', 'Tranquility', 'Pastoral', 'Contemplation', 'Harmony', 'Environment']","{'Building Complex': 'The buildings in the background suggest an inhabited landscape, integrated within the natural setting, possibly a village or countryside estate.', 'Leafy Trees': ""The trees are detailed meticulously, capturing the ephemeral quality of light as it filters through the leaves, symbolizing nature's enduring presence."", 'Figures': 'Several figures are depicted engaging with the landscape, including a person standing and another seated, embodying a peaceful human interaction with the environment.'}","['Water', 'Sky', 'Clouds', 'Reflections', 'Grass', 'Wildflowers']","['Barbizon School', 'Realism', 'Pre-Impressionism']","['Building Complex', 'Leafy Trees', 'Figures', 'Water', 'Sky', 'Clouds', 'Reflections', 'Grass', 'Wildflowers']","['Realism', 'Barbizon School', 'Soft Light', 'Delicate Brushwork', 'Muted Palette', 'Impressionism', 'Atmospheric', 'Naturalism', 'Human-Nature Relationship', 'Rural Life', 'Idyllic', 'Tranquility', 'Pastoral', 'Contemplation', 'Harmony', 'Environment', 'Figures', 'Water', 'Sky', 'Clouds', 'Reflections', 'Grass']"
1318,Eliphalet Terry,"Samuel F. B. Morse (American, 1791-1872)",c. 1824,1824.0,1824.0,Oil on canvas,NGA-4dcab86f-e16f-4a2d-8241-3ebf769804fc,"https://api.nga.gov/iiif/4dcab86f-e16f-4a2d-8241-3ebf769804fc/full/1686,/0/default.jpg","A dignified portrait of a gentleman, exuding a sense of solemnity and thoughtfulness.","This is a traditional portrait painting depicting a mature man positioned slightly off-center, gazing directly out at the viewer. His face is detailed, capturing a serious expression, and he is dressed in formal attire of the early 19th century featuring a dark coat and a prominent white cravat.","The artwork is created in a realistic style, characteristic of early 19th-century portraiture. There's a strong attention to detail, particularly in the rendering of the man's facial features and clothing. The use of chiaroscuro, with contrasts between light and shadow, imparts depth to the figure. The background is subdued, ensuring the focus remains on the subject. The painting���s brushwork is smooth, with a refined finish typical of formal portraiture of this era.","['Realism', 'Portrait', 'Chiaroscuro', '19th Century', 'American Art', 'Smooth Finish']","This painting serves as a representation of an individual, likely commissioned to commemorate Eliphalet Terry's status and presence. It reflects the artistic norm of the time, where portraiture was a means of documenting one's visage and social standing.","['Portraiture', 'Commemoration', 'Social Standing', 'Individualism', 'Historical']","{'Eliphalet Terry': 'Serious-looking gentleman dressed in a dark formal suit and white cravat, facing the viewer with an earnest gaze.'}",['Dark Background'],['American Neoclassicism'],"['Eliphalet Terry', 'Dark Background']","['Realism', 'Portrait', 'Chiaroscuro', 'American', 'Portraiture', 'Commemoration', 'Social Standing', 'Individualism', 'Historical', 'Dark Background', 'American Neoclassicism']"
2382,Giafar,"Attributed to Alfred Dedreux (French, 1810-1860)",1850s,1801.0,1900.0,Oil on panel,ARTIC-d6f23c25-7075-ac62-6a35-84ca0b06ce6e,"https://www.artic.edu/iiif/2/d6f23c25-7075-ac62-6a35-84ca0b06ce6e/full/1686,/0/default.jpg",Monochrome study of a noble horse with figures in a landscape setting.,"The artwork portrays a primary, light-toned horse in profile, which stands out against a darker background. Two human figures, probably grooms, are positioned behind the horse, with a partially visible second horse in the background. The setting appears to be outdoors with a suggestion of a rural landscape.","This piece reflects a realistic style with close attention to the musculature and features of the horse, presented in a monochromatic palette that emphasizes shading and form. The detailed portrayal of the horse and riders suggests influence from the art of the French Academy, with a focus on anatomy and a somewhat romanticized presentation of the figures.","['Realism', 'Monochrome', 'Anatomy', 'Shading', 'Romanticized', 'French Academy']","The central theme of the artwork is the representation of horses and their human companions, capturing a moment of calm and poise in the animal. The piece evokes the relationship between humans and horses, highlighting the noble bearing of the horse.","['Horses', 'Companionship', 'Nobility', 'Animal Representation', 'Calm', 'Human-Animal Relationship']","{'Primary Horse': 'A white horse is prominently positioned in the foreground, rendered with particular care to convey its muscular form and noble stance.', 'Human Figures': 'Behind the primary horse, two human figures dressed in attire that suggests a 19th-century context are depicted, one of whom appears to be attending to the horse.'}","['Second Horse', 'Rural Landscape', 'Cloudy Sky']",['Realism'],"['Primary Horse', 'Human Figures', 'Second Horse', 'Rural Landscape', 'Cloudy Sky']","['Realism', 'Monochrome', 'Anatomy', 'Romanticized', 'Horses', 'Companionship', 'Nobility', 'Calm', 'Human-Animal Relationship', 'Human Figures', 'Rural Landscape', 'Cloudy Sky']"
933,Civil War Battle,American 19th Century,1861 or after,1861.0,1861.0,Oil on canvas,NGA-81e40269-c743-4ff3-bffe-0930c374bfce,"https://api.nga.gov/iiif/81e40269-c743-4ff3-bffe-0930c374bfce/full/1686,/0/default.jpg",A dynamic portrayal of a Civil War battle with vibrant movement and color.,"The painting depicts a frenetic scene of a Civil War battle. Uniformed soldiers, cannons, and horses fill the view amidst smoke and chaos. The foreground shows Union soldiers in combat while Confederate troops occupy the background. The American flag is being held aloft, central to the composition.","The style of this artwork is figurative and narrative, capturing the dramatic intensity of battle with bold use of color and dynamic composition. The figures are rendered with a degree of detail that provides a clear narrative, yet there's a simplicity to the forms that leans towards folk art. The brushwork is loose, suggesting motion and the turmoil of battle, quickened by vivid hues that emphasize the urgency of the conflict.","['Figurative', 'Narrative', 'Folk Art', '19th Century', 'American', 'Vibrant Colors', 'Loose Brushwork']","The theme revolves around the American Civil War, highlighting the violence and chaos of war. It focuses on the valor of soldiers, the tumult of battle, and the patriotism embodied by the prominently displayed American flag. The scene may evoke a sense of national identity, conflict, and the historical impact of the war.","['American Civil War', 'Battle', 'Chaos', 'Patriotism', 'Violence', 'History', 'National Identity']","{'American_flag': 'The American flag is held high in the center, a symbol of Union patriotism and resolve amidst the conflict.', 'Union_soldiers': ""The Union soldiers in blue uniforms march and fight with determination, representing the north's effort during the battle."", 'Confederate_troops': 'In the distance, the Confederate troops are portrayed marching in formation, juxtaposed against the Union forces.'}","['Cannons', 'Fallen soldiers', 'Horses', 'Military encampment', 'Smoke']",['American Folk Art'],"['American_flag', 'Union_soldiers', 'Confederate_troops', 'Cannons', 'Fallen soldiers', 'Horses', 'Military encampment', 'Smoke']","['Figurative', 'Narrative', 'Folk', 'American', 'Vibrant Colors', 'Loose Brushwork', 'Chaos', 'Patriotism', 'Violence', 'History', 'Horses', 'Smoke', 'American Folk']"
1463,View of the Mill and Bridge on the Noordwest Buitensingel in The Hague,"Jacob Maris (Dutch, 1837-1899)",1873,1873.0,1873.0,Oil on canvas,NGA-3c7329d7-5753-4228-a465-50e6399866e9,"https://api.nga.gov/iiif/3c7329d7-5753-4228-a465-50e6399866e9/full/1686,/0/default.jpg","A serene Dutch landscape featuring a mill, bridge, and subtle reflections in water.","This artwork captures a landscape near The Hague, showcasing a windmill beside a body of water, a bridge connecting roadways, and another windmill in the distance. A small boat floats on the water, and a figure stands on the bridge, while the expansive sky dominates the backdrop with soft cloud formations.","The painting's style is characterized by a loose and fluid brushwork, typical of the Dutch Impressionist movement, with a focus on the effects of light and atmosphere. The artist employs a subtle palette to convey the tranquility of the Dutch countryside, with an emphasis on the play of light upon the water and the sky's reflection. The painting's composition draws the viewer's eye to the central windmill while balancing the scene with the secondary elements.","['Impressionism', 'Dutch Landscape', 'Loose Brushwork', 'Atmospheric', 'Light Effects']","The theme revolves around the serenity and beauty of rural Dutch life in the 19th century. The presence of windmills, which are iconic symbols of the Netherlands, emphasizes the nation's relationship with land and water management.","['Rural', 'Dutch Life', 'Windmills', 'Tranquility', '19th Century']","{'windmill': 'A traditional Dutch windmill, its sails contrasted against the sky, stands as the centerpiece evoking rural enterprise and survival.', 'bridge': 'An old bridge connects two parts of the countryside, with a figure adding a human element to the peaceful scene.', 'boat': 'A small rowboat gently floats on the calm water, reflecting the quiet nature of daily life by the windmill.'}","['clouds', 'second windmill in the distance', 'water reflections', 'distant trees', 'fences', 'road']",['Impressionism'],"['windmill', 'bridge', 'boat', 'clouds', 'second windmill in the distance', 'water reflections', 'distant trees', 'fences', 'road']","['Impressionism', 'Loose Brushwork', 'Atmospheric', 'Light Effects', 'Rural', 'Tranquility', 'Windmill', 'Bridge', 'Boat', 'Clouds', 'Water Reflections', 'Distant Trees', 'Fences']"
2245,Mrs. Hugh Morgan and Her Daughter,"Angelica Kauffmann (Swiss, 1741-1807)",c. 1771,1766.0,1776.0,Oil on canvas,ARTIC-00df5b07-1d76-b1da-93ed-b98bb0700c3d,"https://www.artic.edu/iiif/2/00df5b07-1d76-b1da-93ed-b98bb0700c3d/full/1686,/0/default.jpg",A serene portrait of a mother and daughter sharing an intimate moment in nature.,"The painting depicts Mrs. Hugh Morgan seated next to her young daughter in a bucolic setting. Both are dressed in elegant period attire with attention to detail on fabric and light. The daughter holds a flower, directing attention to her mother's basket filled with blossoms, while a loyal dog rests peacefully at their feet.","This artwork is rendered in the Rococo style, characteristic of the late Baroque period. It features soft, pastel colors, delicate lighting, and an airy atmosphere. The finesse in depicting the textures of clothing, the graceful poses of the subjects, and the romantic landscape background are all indicative of Kauffmann's adept hand and the stylistic preferences of the era.","['Rococo', 'Baroque', 'Pastel colors', 'Delicate lighting', 'Romantic', 'Elegant']","The theme centers around familial affection and nobility, showcasing the tender relationship between a mother and child. The inclusion of a dog symbolizes loyalty, and the natural backdrop may indicate the subjects' connection with nature and the outdoor leisure of the affluent.","['Familial affection', 'Nobility', 'Motherhood', 'Childhood', 'Loyalty', 'Nature']","{'Mrs. Hugh Morgan': 'A dignified lady in a resplendent red dress, exuding elegance and maternal warmth.', 'Daughter': 'A young girl adorned with simple beauty, embodying innocence and the cherished bond with her mother.', 'Dog': 'A small, attentive dog lying on the ground, representing fidelity and companionship within the family scene.'}","['Basket of flowers', 'Landscape', 'Trees', 'Clear sky']","['Rococo', 'Baroque']","['Mrs. Hugh Morgan', 'Daughter', 'Dog', 'Basket of flowers', 'Landscape', 'Trees', 'Clear sky']","['Rococo', 'Baroque', 'Pastel Colors', 'Romantic', 'Elegant', 'Nobility', 'Motherhood', 'Childhood', 'Loyalty', 'Nature', 'Dog', 'Landscape', 'Trees', 'Clear Sky']"
690,Washerwomen at the Oise River near Valmondois,"Charles-Fran��ois Daubigny (French, 1817-1878)",1865,1865.0,1865.0,Oil on wood,NGA-3a27c023-34bd-4171-aeea-1e243969c130,"https://api.nga.gov/iiif/3a27c023-34bd-4171-aeea-1e243969c130/full/1686,/0/default.jpg",A serene riverscape painting captures the tranquil routine of washerwomen.,"The artwork depicts a calm river lined with lush greenery and a group of washerwomen at work. The opposite bank shows a pastoral village, with small houses and expanses of fields fading into the horizon. The sky above is vast with gentle clouds, suggesting a peaceful, overcast day. The reflection of the scene on the water's surface enhances the feeling of quietude.","This painting is executed in a naturalistic style, with an attention to the effects of light and atmosphere characteristic of the Barbizon School. The brushwork is loose and expressive, capturing the essence and mood of the landscape rather than meticulous details. The artist uses a restrained palette with subtle gradations of color to convey the softness of light and the time of day, adhering to the plein air practice of painting outdoors from life, which would influence the Impressionists.","['Naturalistic', 'Barbizon School', 'Loose Brushwork', 'Pastoral', 'Plein Air', 'Atmospheric']","The theme of the painting centers around the harmony between human activity and nature. It explores the daily life of common people within the landscape, illustrating a moment where nature and human presence coexist peacefully. The washerwomen, engrossed in their work, become part of the broader rural environment.","['Harmony', 'Human Activity', 'Nature', 'Rural Life', 'Daily Life', 'Tranquility']","{'washerwomen': 'A small group of women attentively engaged in washing clothes by the riverbank, partially obscured by the foliage.', 'river': 'Calm and reflective, the Oise River acts as the central element of the piece, mirroring the sky and the village.', 'village': 'In the distance, the pastoral village offers a glimpse into rural 19th-century French life, with simple structures and farmland.'}","['trees', 'sky', 'clouds', 'fields', 'reflections on water']",['Barbizon School'],"['washerwomen', 'river', 'village', 'trees', 'sky', 'clouds', 'fields', 'reflections on water']","['Naturalistic', 'Barbizon School', 'Loose Brushwork', 'Pastoral', 'Plein Air', 'Atmospheric', 'Harmony', 'Human Activity', 'Nature', 'Rural Life', 'Daily Life', 'Tranquility', 'River', 'Village', 'Trees', 'Sky', 'Clouds', 'Fields', 'Reflections On Water']"
689,River View,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1868/1872,1868.0,1872.0,Oil on wood,NGA-28847b06-0eb8-406e-befc-5867fd9651c2,"https://api.nga.gov/iiif/28847b06-0eb8-406e-befc-5867fd9651c2/full/1686,/0/default.jpg",A tranquil river landscape graced by soft light and a solitary figure beneath trees.,"This painting, 'River View', portrays a serene riverscape where a lone figure stands by the water. Lush trees on the right create a shadowy canopy, contrasting with the gentle sky and the water���������s subtle reflections. Further away, a hint of architecture and more vegetation are visible, suggesting a rural setting. The atmosphere is calm and medit","Corot's style in 'River View' is characteristic of his later work, where he employed loose brushwork to create a sense of atmosphere and luminosity. He often blended realism with poetic sensibility, emphasizing the mood over precise detail. This approach is evident in the diffused lighting and the soft, almost impressionistic rendering of the trees and sky, where brushstrokes appear visible and loosely applied.","['Luminism', 'Realism', 'Impressionistic', 'Loose Brushwork', 'Atmospheric']","The theme of this artwork is the peaceful coexistence of human and nature, reflecting a moment of quiet solitude. It conveys a sense of timeless tranquility, with nature dominating the landscape and a single figure implying the subtle presence of humanity within it. The interaction between light and natural forms is a focal point.","['Tranquility', 'Nature', 'Solitude', 'Human Presence', 'Light and Shadow']","{'figure': 'A solitary figure stands in the foreground, dressed in period attire, providing a human element to the natural scene.', 'trees': 'Dominant trees on the right side frame the river setting, their dark foliage contrasting with the light sky.', 'river': 'Gently flowing, the river catches glimmers of light, reflecting the sky while hinting at the movement in an otherwise still scene.'}","['Sky', 'Clouds', 'Vegetation']","['Realism', 'Luminism', 'Pre-Impressionism']","['figure', 'trees', 'river', 'Sky', 'Clouds', 'Vegetation']","['Luminism', 'Realism', 'Impressionism', 'Loose Brushwork', 'Atmospheric', 'Tranquility', 'Nature', 'Solitude', 'Human Presence', 'Light And Shadow', 'Figure', 'Trees', 'River', 'Sky', 'Clouds', 'Vegetation']"
