,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
32,"John, 4th Earl of Darnley","Thomas Gainsborough (British, 1727-1788)",1785,1785.0,1785.0,Oil on canvas,NGA-ff6db495-6391-4f75-b638-53bc0dfe975e,"https://api.nga.gov/iiif/ff6db495-6391-4f75-b638-53bc0dfe975e/full/1686,/0/default.jpg","A dignified portrayal of nobility, showcasing a regal air and genteel fashion.","This painting portrays an affluent gentleman, presumably John, 4th Earl of Darnley. His confident gaze and refined attire suggest his noble status. The portrait seems to capture his persona with a blend of realism and idealization, typical for portraiture of this time period. The detailing of his face, hair, and garments indicates the artist's focus on character and style.","Gainsborough's artistry is evident in the soft, fluid brushstrokes and the delicate rendering of light and shadow, which lend a sense of three-dimensionality to the subject. The subtle color palette emphasizes the aristocratic bearing of the Earl. The painting also reflects the late 18th-century British portrait tradition, emphasizing the grace and elegance of the subject.","['Portraiture', 'Realism', 'Rococo', 'British Portrait Tradition', '18th Century']","The main theme of the painting is the display of social status and the individual characteristics of the subject, capturing both the external appearance and the suggested inner qualities of nobility, confidence, and elegance that befit his status as the 4th Earl of Darnley.","['Nobility', 'Status', 'Elegance', 'Identity', 'Portraiture', 'Character Study']","{'John, 4th Earl of Darnley': 'The subject is a nobleman, dressed in period attire with a powdered wig, his visage commanding yet approachable, exuding an air of importance.'}","['powdered wig', 'lace cravat']","['Rococo', 'British Portrait Painting']","['John, 4th Earl of Darnley', 'powdered wig', 'lace cravat']","['Portraiture', 'Realism', 'Rococo', 'Nobility', 'Status', 'Elegance', 'Character Study', 'Powdered Wig', 'British Portrait']"
1289,Woman Holding a Book,"Erastus Salisbury Field (American, 1805-1900)",c. 1835,1835.0,1835.0,Oil on canvas,NGA-ff27dabd-4630-454a-8d0b-98013b605fd6,"https://api.nga.gov/iiif/ff27dabd-4630-454a-8d0b-98013b605fd6/full/1686,/0/default.jpg","A solemn portrait of a woman, poised and composed, holding a book.","This artwork presents a half-length portrait of a woman with a stern expression. She holds a book in her right hand, which rests on a tabletop, hinting at education or intellect. Her attire includes a white elaborate collar and dark clothing, contrasting with her fair complexion, dark eyes, and neatly styled hair.","The painting features a simplified realism characteristic of 19th-century American portraiture, with a focus on clarity and detail in the subject's face and hands. The background is muted and unadorned, drawing the viewer's attention to the fine detailing of the lace collar and the patterned book. The color palette is restrained, and the painter's brushwork is precise, yet the representation of textures reveals a delicate artistry.","['American Art', '19th Century', 'Portraiture', 'Realism', 'Simplified Realism', 'Fine Detail']",The dominant theme is the dignified representation of the woman and the quiet assertion of her character. Her austere expression and poised demeanor suggest a narrative of intellect and composure. The presence of the book may symbolize learning or convey societal values regarding femininity and education.,"['Dignity', 'Portraiture', 'Femininity', 'Education', 'Intellect', 'Character']","{'Woman': ""Captured in a frontal pose, the woman's presence is central, her facial expression serene, and her gaze direct."", 'Book': 'The ornately decorated book she holds symbolizes literacy, status, or personal interests, an accent to her character.'}","['Collar', 'Table', 'Earrings']","['American Folk Art', 'Early American Portraiture']","['Woman', 'Book', 'Collar', 'Table', 'Earrings']","['American', 'Portraiture', 'Realism', 'Fine Detail', 'Dignity', 'Femininity', 'Education', 'Intellect', 'Character', 'Woman', 'Book', 'Collar', 'Table', 'Earrings', 'American Folk', 'Early American Portraiture']"
325,Mrs. John Lothrop,"John Durand (American, active 1765/1782)",c. 1770,1770.0,1770.0,Oil on canvas,NGA-71bff401-25ab-4643-b01e-33970c81f063,"https://api.nga.gov/iiif/71bff401-25ab-4643-b01e-33970c81f063/full/1686,/0/default.jpg",A serene portrait of an 18th-century woman adorned with delicate florals.,"The painting depicts a half-length portrait of Mrs. John Lothrop, poised with elegance. She is dressed in a vibrant yellow gown with lace adornment, featuring a corsage and holding a book. Her countenance suggests a refined calmness, with her dark hair styled up and accented with a floral arrangement. A flowering bush occupies the background to her right, complementing her attire.","This artwork is executed in the colonial American portraiture tradition, characterized by its straightforward realism and attention to detail. Durand's technique showcases the textures of fabrics and the softness of skin, while the composition emphasizes the sitter���������s status and femininity. The clarity of form and subdued use of color outside the central figure reflects the colonial era's artistic sensibilities, suggesting a balance between austerity and ador","['Colonial American', 'Portraiture', 'Realism', '18th Century', 'Detail Oriented', 'Subdued Color Palette']","The portrait is a representation of personal identity and social status in colonial America. It conveys the aesthetics of the time through fashion and symbolism, such as the flowers representing nature and fertility. The inclusion of the book hints at the subject's education or interests, projecting a persona of grace, intellect, and sophistication.","['Identity', 'Social Status', 'Colonial America', 'Fashion', 'Symbolism', 'Nature', 'Fertility', 'Education', 'Sophistication']","{'Mrs. John Lothrop': 'The central figure, she is rendered with a serene expression, a fashionably ornate gown, and carries a sense of aristocratic poise.', 'Floral Arrangement': 'The small bouquet in her hair and the single rose she holds are symbolic, adding a touch of natural beauty to the composition.', 'Book': 'The book she holds likely indicates her literacy and learning, values appreciated in the context of 18th-century societal norms.'}","['Lace Adornment', 'Flowering Bush']","['Colonial American Art', 'Early American Portraiture']","['Mrs. John Lothrop', 'Floral Arrangement', 'Book', 'Lace Adornment', 'Flowering Bush']","['Colonial American', 'Portraiture', 'Realism', 'Detail Oriented', 'Subdued Color Palette', 'Social Status', 'Colonial America', 'Fashion', 'Symbolism', 'Nature', 'Fertility', 'Education', 'Sophistication', 'Floral Arrangement', 'Book', 'Early American Portraiture']"
1793,Keelmen Heaving in Coals by Moonlight,"Joseph Mallord William Turner (British, 1775-1851)",1835,1835.0,1835.0,Oil on canvas,NGA-c1e33e8d-ffe4-4d20-a267-87ffcf94f7ce,"https://api.nga.gov/iiif/c1e33e8d-ffe4-4d20-a267-87ffcf94f7ce/full/1686,/0/default.jpg",An ethereal maritime scene bathed in moonlight and infused with misty atmosphere.,"Joseph Mallord William Turner's 'Keelmen Heaving in Coals by Moonlight' portrays the bustling activity of loading coal onto ships under the soft glow of moonlight. Ships anchored at the port, along with the labor of the keelmen, are shrouded in a misty, atmospheric light which reflects on the water's surface, emphasizing the luminous effect of the natural night light.","Turner's work is known for its groundbreaking approach to light and color which characterizes the Romanticism movement. This particular piece demonstrates Turner’s mastery in creating atmospheric mood through the use of sweeping brush strokes and a subtle palette that conveys the ephemeral quality of light. A sense of movement is expressed in the fluidity of the sea and sky, while the dramatic contrasts of shadow and light enhance the depth and texture.","['Romanticism', 'Atmospheric', 'Marine Art', 'Light', 'Color', 'Sublime']","The theme of the artwork is the interaction between man and the natural world, highlighting the enduring human endeavor of maritime work. The moonlit scene portrays the interplay of light and darkness, the vastness of the sky against the detailed activity on the water, and the romanticized perspective of the laboring keelmen in a harmonized natural setting.","['Maritime', 'Labor', 'Nature', 'Sublime', 'Interaction', 'Romanticized']","{'ships': 'Tall ships dominate the scene, their sails and structures faintly illuminated by the moon and fires from the docks, symbolizing maritime commerce and transport.', 'keelmen': 'The workers, known as keelmen, are seen heaving coals, their silhouettes and the play of light on their movement emphasizing the nocturnal labor.'}","['Moon', 'Water reflections', 'Floating buoy', 'Distant port structures', 'Small boats']",['Romanticism'],"['ships', 'keelmen', 'Moon', 'Water reflections', 'Floating buoy', 'Distant port structures', 'Small boats']","['Romanticism', 'Atmospheric', 'Marine', 'Sublime', 'Maritime', 'Labor', 'Nature', 'Interaction', 'Romanticized', 'Ships', 'Moon', 'Water Reflections', 'Small Boats']"
1162,Peaches on a Plate,"Auguste Renoir (French, 1841-1919)",1902/1905,1902.0,1905.0,Oil on canvas,NGA-6f169290-6717-4c01-9767-2f675230718d,"https://api.nga.gov/iiif/6f169290-6717-4c01-9767-2f675230718d/full/1686,/0/default.jpg",A vibrant still life capturing the simple elegance of peaches upon a dish.,"This artwork presents a cluster of ripe peaches resting casually on a white plate accompanied by green leaves that drape along the edges. The fruit's warm hues contrast with the cooler tones of the background and plate, suggesting a play of light and shadow.","The painting is rendered in a loose, impressionistic style characteristic of Renoir. Quick, visible brushstrokes give life and texture to the fruit's surface, and the interplay of color reflects the artist's focus on capturing fleeting effects of light and atmosphere rather than detailed realism. The painting's lively surface and the casual arrangement of its subject matter emphasize the ephemeral beauty that Impressionism often seeks to capture.","['Impressionism', 'Loose Brushwork', 'Colorful', 'Light', 'Texture', 'Atmospheric']","The theme of this artwork is a celebration of everyday simplicity and the beauty of nature's bounty. It reflects the Impressionist interest in ordinary subjects and the sensual pleasures of color, light, and form in the still life genre. The painting invites the viewer to appreciate the lush, tactile quality of the peaches and the momentary beauty they represent.","['Still Life', 'Nature', 'Simplicity', 'Everyday Beauty', 'Sensuality']","{'peaches': ""Luscious peaches with warm orange and red tones dominate the center, their soft, rounded forms and varying colors are a testament to Renoir's mastery of capturing nature's essence."", 'plate': 'The white plate acts as a stage for the peaches, its simple form and cool colors contrast with the vividness of the fruit, enhancing their visual impact.'}","['green leaves', 'table']",['Impressionism'],"['peaches', 'plate', 'green leaves', 'table']","['Impressionism', 'Loose Brushwork', 'Colorful', 'Atmospheric', 'Still Life', 'Nature', 'Simplicity', 'Everyday Beauty', 'Sensuality', 'Peaches', 'Plate', 'Table']"
266,Geese in Flight,"Leila T. Bauman (American, active 1850 or after)",1850 or later,1850.0,1850.0,Oil on canvas,NGA-e2430630-f7d2-49b7-9b96-0e09938603c2,"https://api.nga.gov/iiif/e2430630-f7d2-49b7-9b96-0e09938603c2/full/1686,/0/default.jpg","A vivid snapshot of 19th-century life, featuring technological progress and natural elegance.","The artwork 'Geese in Flight' captures a serene landscape scene where human habitation and technological advancements like the train are integrated with nature. The painting shows a flock of geese flying in formation over a coastal area with mountains and buildings. A train is prominently displayed, symbolizing the period's industrial progress.","This painting by Leila T. Bauman has a naive or folk art quality, characterized by its lack of perspective, simple forms, and bright, distinct colors. The scene has a flatness typical of self-taught artists of the era and lacks the refined details associated with academic art. The painting's composition is straightforward, with each element receiving equal focus, creating a charmingly unsophisticated tableau that conveys a snapshot of the time.","['Naive Art', 'Folk Art', 'Flat Perspective', 'Vivid Colors', 'Simple Forms']","The theme of the painting revolves around the harmony between human progress and the natural world. It depicts the intersection of the domestic, industrial, and natural realms, suggesting a coexistence of technological advancement with the pastoral and wild aspects of nature, as symbolized by the geese, landscape, and human structures.","['Nature', 'Technology', 'Progress', 'Harmony', 'Industry', 'Pastoral']","{'Geese': ""A V-formation of geese in flight symbolizes nature's order amidst the human-shaped landscape below."", 'Train': 'A colorful train moving through the landscape represents the Industrial Revolution and technological progress of the era.', 'House': 'A prominent house with people nearby suggests human settlement and domestic life in the 19th century.'}","['Mountains', 'Sailing Ships', 'Coast', 'Horse-Drawn Carriage', 'Trees', 'Pedestrians', 'Clouds']","['Naive Art', 'Folk Art']","['Geese', 'Train', 'House', 'Mountains', 'Sailing Ships', 'Coast', 'Horse-Drawn Carriage', 'Trees', 'Pedestrians', 'Clouds']","['Naive', 'Folk', 'Flat Perspective', 'Vivid Colors', 'Nature', 'Technology', 'Harmony', 'Industry', 'Pastoral', 'House', 'Mountains', 'Sailing Ships', 'Horse-Drawn Carriage', 'Trees', 'Pedestrians', 'Clouds']"
167,Captain Warren Delano,"Charles Loring Elliott (American, 1812-1868)",c. 1852,1852.0,1852.0,Oil on canvas,NGA-6dfa9be4-3ff2-401d-b58f-fcd1ec8cbd28,"https://api.nga.gov/iiif/6dfa9be4-3ff2-401d-b58f-fcd1ec8cbd28/full/1686,/0/default.jpg",A dignified portrait of a seated man with a contemplative gaze.,"The artwork captures a middle-aged man seated, dressed in a dark coat and white shirt. He gazes directly at the viewer, exuding an air of confidence. The individual's attire and the subtle details, such as the gold ring and cane he holds, suggest a person of status and refinement.","This portrait is painted in a realistic style, with meticulous attention to the subtleties of light, shadow, and texture to create a lifelike representation. Charles Loring Elliott���������s brushwork is precise, capturing the texture of the skin and fabrics with finesse. The balanced composition and nuanced color palette are characteristic of portraiture of the mid-19th ce","['Realism', 'Portrait', 'Oil Painting', '19th Century', 'American Art']","The theme of the portrait is likely a representation of status, character, and the personal history of the sitter. It exudes a sense of authority and respectability, common in the portraiture of esteemed individuals during the time.","['Status', 'Character', 'Personal History', 'Authority', 'Respectability']","{'Figure': 'A middle-aged man depicted in a three-quarter view, his expression serene, with a direct and engaging gaze towards the viewer.', 'Cane': 'The man holds a simple yet elegant cane, indicative of his social standing and possibly his need for support or as a symbol of authority.', 'Gold ring': ""On the man's left hand, which rests over the cane, a gold ring is visible, further indicating his wealth or marital status.""}","['Dark coat', 'White shirt', 'Red chair']",['Realism'],"['Figure', 'Cane', 'Gold ring', 'Dark coat', 'White shirt', 'Red chair']","['Realism', 'Portrait', 'Oil', 'American', 'Status', 'Character', 'Authority', 'Figure', 'Cane', 'Dark Coat', 'White Shirt', 'Red Chair']"
1017,"Nymphenburg Palace, Munich","Italian 18th Century
Bernardo Bellotto (Venetian, 1722-1780)
Possibly Bernardo Bellotto (Venetian, 1722-1780)",c. 1761,1761.0,1761.0,Oil on canvas,NGA-10bcac78-56cd-4f6c-8e42-886cee06c931,"https://api.nga.gov/iiif/10bcac78-56cd-4f6c-8e42-886cee06c931/full/1686,/0/default.jpg",A serene vista of Nymphenburg Palace enveloped in elaborate gardens and bustling with genteel activity.,"The painting depicts Nymphenburg Palace in Munich, Germany, surrounded by its ornate gardens, water features, and stately pathways. Numerous elegantly dressed figures are seen milling about, some aboard ornate gondolas in the canal, while others stroll or socialize on the palace grounds. The distant landscape suggests a clear day with a wide-open sky.","Bernardo Bellotto, credited as the possible artist of this work, was known for his detailed and accurate ville vedute, or city views, a style of urban landscape painting that emerged from the Venetian School. This work is characterized by precise linear perspectives, a keen attention to architectural details, and a refined use of light and shadow, all suggesting an adherence to the vedute tradition and the Rococo style.","['vedute', 'Rococo', 'landscape', 'urban', 'Venetian School', 'precision', 'architectural']","The artwork reflects the grandeur and elegance of the 18th-century European aristocracy, showcasing the leisure and opulence that surrounded noble life. It serves as a historical record of Nymphenburg Palace and its social environment, as well as a testament to the artistic emphasis on depicting detail and splendor during that period.","['aristocracy', 'leisure', 'opulence', 'historical record', 'European culture', '18th century', 'nobility']","{'Nymphenburg Palace': 'Central royal residence with symmetrical facades, framed by auxiliary buildings and the grandeur of its formal gardens.', 'Gardens': 'Lush, manicured gardens with geometric arrangements, ornamental statues, and elaborate water fountains representing wealth and control over nature.', 'Canal with Gondolas': ""A tranquil canal bisects the view, animated by gilded gondolas carrying nobles, symbolizing the palace's connection to water and transport.""}","['horizon', 'sky', 'trees', 'statues', 'fountains', 'people', 'carriages']","['vedute', 'Rococo']","['Nymphenburg Palace', 'Gardens', 'Canal with Gondolas', 'horizon', 'sky', 'trees', 'statues', 'fountains', 'people', 'carriages']","['Vedute', 'Rococo', 'Landscape', 'Urban', 'Venetian School', 'Precision', 'Architectural', 'Aristocracy', 'Leisure', 'Opulence', 'Nobility', 'Horizon', 'Sky', 'Trees', 'People']"
292,Connecticut Sea Captain's Wife,"Isaac Sheffield (American, 1807-1845)",1833,1833.0,1833.0,Oil on wood,NGA-264337ff-9a77-4837-a58a-e36e8743cddd,"https://api.nga.gov/iiif/264337ff-9a77-4837-a58a-e36e8743cddd/full/1686,/0/default.jpg",A stately portrait of a sea captain's wife with a tranquil landscape in the backdrop.,"The painting features a woman dressed in a black outfit with a white lace collar and cuffs. Her hair is styled neatly, and she wears golden earrings and a ring. She holds a book in her hand, suggesting literacy or intellectual pursuits. The backdrop includes a vibrant red curtain to the left and a serene landscape with a sunset and tranquil waters through a window to the right.","This painting is a work of American portraiture from the early 19th century, characterized by its clear detail and use of vibrant, contrasting colors. The positioning and direct gaze of the subject give the piece a formal quality. The artist employs fine brushwork, particularly noticeable in the texture of the lace and the woman's jewelry. The landscape behind the subject adds depth and offers a glimpse into the world outside, which contrasts with the interior setting.","['American', 'Portraiture', '19th Century', 'Formal', 'Detail-Oriented', 'Vibrant Colors', 'Fine Brushwork']","The theme centers on the social stature and personal attributes of a sea captain's wife, including her elegance, poise, and perhaps her role within the domestic sphere. The presence of a book could symbolize education or piety, while the landscape might hint at her husband's seafaring life.","['Social Status', 'Elegance', 'Domestic Life', 'Education', 'Seafaring', '19th Century Women']","{""Sea Captain's Wife"": 'A refined woman depicted with composure and grace, wearing attire indicative of her social status and the era.'}","['Red curtain', 'Book', 'Golden earrings', 'Ring', 'Landscape view with sunset', 'Body of water']","['American Folk Art', 'Pre-modern Portraiture']","[""Sea Captain's Wife"", 'Red curtain', 'Book', 'Golden earrings', 'Ring', 'Landscape view with sunset', 'Body of water']","['American', 'Portraiture', 'Formal', 'Detail-Oriented', 'Vibrant Colors', 'Fine Brushwork', 'Social Status', 'Elegance', 'Domestic Life', 'Education', 'Seafaring', 'Red Curtain', 'Book', 'Body Of Water', 'American Folk']"
120,Flowers in a Vase,"Auguste Renoir (French, 1841-1919)",c. 1866,1866.0,1866.0,Oil on canvas,NGA-2cf45b58-42eb-4359-a50f-b1143459a6be,"https://api.nga.gov/iiif/2cf45b58-42eb-4359-a50f-b1143459a6be/full/1686,/0/default.jpg",A vivid depiction of a colorful arrangement of flowers in a stout vase.,"The artwork portrays a robust assortment of lively flowers overflowing from a terracotta vase positioned on what appears to be a stone ledge. Various hues punctuate the flora, including reds, blues, yellows, and whites, creating a vibrant composition against the otherwise muted, dark background.","Renoir's impressionistic approach is evident in the loose brushwork and the play of light and color that give life to the scene. There's a sense of immediacy and spontaneity, as if the artist captured the ephemeral beauty of the flowers at that moment. The focus on the shifting effects of light rather than on meticulous detail is quintessential of the Impressionist style.","['Impressionism', 'Loose brushwork', 'Play of light', 'Colorful', 'Spontaneity', 'Ephemeral']","This piece reflects Renoir's fascination with the natural world, and more specifically, a simple yet profound appreciation of floral beauty. The painting celebrates the everyday splendor and variety of flowers and invites the viewer to observe the interplay of nature's colors and forms.","['Floral', 'Nature', 'Beauty', 'Everyday splendor', 'Variety', 'Appreciation']","{'Flowers': 'An abundant array of flowers fills the canvas with their delicate petals and varied colors, expressing the vivacity of nature.', 'Vase': 'The rustic terracotta vase with a rounded body acts as a vessel to showcase the blooming flowers, grounding the composition.'}","['Stone ledge', 'Background shadows']",['Impressionism'],"['Flowers', 'Vase', 'Stone ledge', 'Background shadows']","['Impressionism', 'Loose Brushwork', 'Play Of Light', 'Colorful', 'Spontaneity', 'Ephemeral', 'Floral', 'Nature', 'Flowers', 'Vase', 'Stone Ledge']"
928,Baby in Blue Cradle,American 19th Century,c. 1840,1840.0,1840.0,Oil on canvas,NGA-6c64c393-6cbf-4560-ba09-bb35df0993a2,"https://api.nga.gov/iiif/6c64c393-6cbf-4560-ba09-bb35df0993a2/full/1686,/0/default.jpg",A serene portrayal of an infant nestled within a deep blue cradle.,"The artwork captures a young baby sitting upright in a cradle that is painted a rich blue. The infant wears a red dress with intricate detailing and looks directly out toward the viewer with a calm and curious expression. A pillow with star patterns rests behind the child, adding a touch of whimsy to this tranquil scene.","This piece exhibits characteristics commonly associated with 19th-century American folk art. The painting's style is defined by its straightforward composition, unadorned background, and the realistic yet somewhat naive portrayal of the infant. The artist has paid great attention to detail in the textures of the dress and cradle, while maintaining a simplicity in the facial features and overall rendering that is typical of the folk genre.","['American Folk Art', '19th Century', 'Naive Art', 'Realism', 'Portraiture']","This painting thematically focuses on childhood innocence and the care given to children. The protective cradle and the child's direct gaze suggest a moment of quietude and safety, themes commonly explored in portraits of infancy during the 19th century.","['Childhood', 'Innocence', 'Safety', 'Infancy', '19th Century Portraiture']","{'Baby': 'An infant with a placid expression is depicted wearing a detailed red dress and sitting in a blue cradle.', 'Blue Cradle': 'The cradle is a deep, calming blue, enveloping the baby with a sense of warmth and protection.'}","['Pillow', 'Red Dress', 'Stars']",['American Folk Art'],"['Baby', 'Blue Cradle', 'Pillow', 'Red Dress', 'Stars']","['American Folk', 'Naive', 'Realism', 'Portraiture', 'Childhood', 'Innocence', 'Baby']"
822,John Adams,"Gilbert Stuart (American, 1755-1828)",c. 1800/1815,1800.0,1815.0,Oil on canvas,NGA-6689f0bd-101a-4310-86cd-022ef4b9da1e,"https://api.nga.gov/iiif/6689f0bd-101a-4310-86cd-022ef4b9da1e/full/1686,/0/default.jpg",A stately portrait of a distinguished gentleman in formal attire.,"The artwork features a half-length portrait of a man, depicted with a neutral expression. He is dressed in the formal attire of his time, with a black coat, white shirt, and a frilled white cravat. His powdered wig frames his face, and he is shown against a dark, unadorned background which brings focus to his face and attire.","This portrait embodies the late 18th-century style of realism with its fine attention to detail, particularly in the rendering of textures such as the skin and hair. The use of chiaroscuro enhances the three-dimensionality of the figure. The composition is straightforward and unembellished, adhering to the traditional standards of portraiture, with a calm and dignified demeanor imparted to the subject.","['Realism', '18th Century', 'Portraiture', 'Chiaroscuro', 'Formal', 'Traditional']","The central theme of this artwork is representation and legacy, capturing the likeness and character of an esteemed individual from a historical perspective. It serves as a visual documentation and celebration of the subject's status and role.","['Representation', 'Legacy', 'Historical', 'Documentation', 'Status', 'Celebration']","{'Figure': ""The artwork's focal point is the figure of the man, presented with a solemn and reflective demeanor, dressed in the attire of a statesman.""}","['Wig', 'Cravat', 'Coat']",['American Federal era portraiture'],"['Figure', 'Wig', 'Cravat', 'Coat']","['Realism', 'Portraiture', 'Chiaroscuro', 'Formal', 'Traditional', 'Legacy', 'Historical', 'Status', 'Celebration', 'Figure', 'Wig', 'Cravat', 'Coat']"
1516,Shepherd with His Flock,"Jean-Victor Bertin (French, 1767-1842)",c. 1820,1820.0,1820.0,Oil on canvas,NGA-e55d5a64-1d05-4b3c-ae70-152de986652d,"https://api.nga.gov/iiif/e55d5a64-1d05-4b3c-ae70-152de986652d/full/1686,/0/default.jpg",A pastoral scene capturing the serene life of a shepherd with his flock.,"The artwork illustrates a shepherd standing on a path with his flock of sheep in a tranquil rural setting. Verdant trees flank the scene, a majestic cliff with a fortified structure looms in the background, and a gentle river meanders beneath the lush landscape.","Jean-Victor Bertin's 'Shepherd with His Flock' is steeped in the Neoclassical style common in the late 18th and early 19th centuries, exhibiting a focus on clarity, calmness, and balance in its composition. The attention to detail in the landscape and the idealized nature elements reflect the influence of classical antiquity aesthetics and the search for a rational order.","['Neoclassical', 'Idealized Nature', 'Calm', 'Orderly', 'Detailed Landscape', 'Classical Influence']","The theme revolves around the idyllic pastoral life, an embodiment of simplicity and harmony with nature. It signifies a romanticized view of rural existence, emphasizing peace and the gentle rhythm of country living, away from the complexities of urban society.","['Pastoral', 'Idyllic', 'Rural Life', 'Simplicity', 'Harmony with Nature', 'Romanticized']","{'shepherd': 'A central figure in the scene, the shepherd stands attentively with his staff, watching over the grazing sheep.', 'flock of sheep': ""The flock is spread across the path, symbolizing the shepherd's livelihood and his intimate relationship with nature."", 'fortified structure': ""On the cliff's summit, the looming structure adds historical depth and grandeur to the pastoral landscape, suggesting human presence and history.""}","['trees', 'river', 'path', 'clouds']",['Neoclassicism'],"['shepherd', 'flock of sheep', 'fortified structure', 'trees', 'river', 'path', 'clouds']","['Neoclassical', 'Idealized Nature', 'Calm', 'Classical', 'Pastoral', 'Idyllic', 'Rural Life', 'Simplicity', 'Harmony With Nature', 'Romanticized', 'Trees', 'River', 'Path', 'Clouds', 'Neoclassicism']"
63,Charles Carroll of Carrollton,"Chester Harding (American, 1792-1866)",c. 1828,1828.0,1828.0,Oil on canvas,NGA-534576fa-5fa3-4c8a-a152-c38243f36a8a,"https://api.nga.gov/iiif/534576fa-5fa3-4c8a-a152-c38243f36a8a/full/1686,/0/default.jpg",A distinguished portrait of an elder statesman in a contemplative pose.,"The artwork captures an elderly male figure seated and dressed in formal attire typical of the early 19th century. The subject appears reflective, with a subdued expression, possibly conveying the wisdom and experience associated with age. His hands lightly grasp a small book, suggesting an affinity for knowledge or learning.","The style of this portrait is characteristic of early 19th-century American portraiture. The brushwork is smooth, with a realistic representation of the sitter's features and clothing texture. Soft lighting highlights the subject's face and hands, while the use of chiaroscuro enhances the three-dimensional effect. The composed, seated pose is formal, typical of portraiture from this era, designed to communicate the sitter's status and character.","['American Portraiture', '19th Century', 'Realism', 'Chiaroscuro', 'Formal Composition']","The theme of this painting is likely to reflect the social status and character of the sitter, Charles Carroll of Carrollton. Portraits of this nature were often intended to convey the sitter's dignity, personal accomplishments, and place in society during the 19th century.","['Portraiture', 'Dignity', 'Accomplishment', 'Social Status', 'Historical Figure']","{'Charles Carroll of Carrollton': 'This is a painted representation of Charles Carroll of Carrollton, depicted as an elder statesman with an insightful gaze, holding a book to signify intellect or scholarship.'}","['Book', 'Chair', 'Formal Attire']",['American Portraiture'],"['Charles Carroll of Carrollton', 'Book', 'Chair', 'Formal Attire']","['American Portraiture', 'Realism', 'Chiaroscuro', 'Formal Composition', 'Portraiture', 'Dignity', 'Social Status', 'Historical Figure', 'Book', 'Chair', 'Formal Attire']"
1760,Mortlake Terrace,"Joseph Mallord William Turner (British, 1775-1851)",1827,1827.0,1827.0,Oil on canvas,NGA-d90b641f-b6fe-4fc4-a520-69accf46513b,"https://api.nga.gov/iiif/d90b641f-b6fe-4fc4-a520-69accf46513b/full/1686,/0/default.jpg",A serene riverside scene bathed in the golden light of a setting sun.,"The painting exhibits a tranquil viewpoint from Mortlake Terrace, featuring a river teeming with boats and barge activity, flanked by luscious trees, with figures leisurely enjoying leisure and work amidst nature.","Turner's acclaimed mastery in capturing light and atmospheric effects is evident, as the delicate brushwork commingles with a subdued palette to create a soft, harmonious landscape that borders on the ethereal, exemplifying his later Romantic landscape style.","['Romanticism', 'Impressionistic', 'Atmospheric', 'Light', 'Harmonious', 'Subdued palette']","The artwork captures the essence of a quiet life by the Thames, reflecting the interplay between humans and nature, and the simple yet dynamic activities that characterize riverside living.","['Landscape', 'Riverside', 'Leisure', 'Nature', 'Human Activity', 'Tranquility']","{'river': 'The expansive Thames is depicted with subtle ripples, reflecting the sky and bustling with sailing boats of varied sizes.', 'trees': ""Tall and graceful trees frame the scene, their dense foliage painted with a soft touch that captures the light's play."", 'figures': 'People are shown engaging with the environment, such as a woman on the lawn and men aboard the boats, symbolizing daily life.', 'terrace': ""A portion of the Mortlake Terrace itself is visible, lined with a fence and overlooking the river's activities.""}","['sailing boats', 'barge', 'fence', 'lawn', 'sky', 'sun', 'buildings in the distance']",['Romanticism'],"['river', 'trees', 'figures', 'terrace', 'sailing boats', 'barge', 'fence', 'lawn', 'sky', 'sun', 'buildings in the distance']","['Romanticism', 'Impressionism', 'Atmospheric', 'Harmonious', 'Subdued Palette', 'Landscape', 'Riverside', 'Leisure', 'Nature', 'Human Activity', 'Tranquility', 'River', 'Trees', 'Figures', 'Terrace', 'Sailing Boats', 'Fence', 'Sky']"
