,_id,artist_family_name,artist_given_name,artist_id,artwork_id,birth_year,compressed_url,creation_year_end,creation_year_start,death_year,dimension,display_name,full_image_url,genre,intro,last_name,location,main_objects,medium,mediums,movements,nationality,object_tags,original_url,other_objects,overview,source,style,style_tags,surfaces,tag_id,tags,theme,theme_tags,thumbnail_url,title
10,671ab10630a4d989185cf940,Catlin,George,866.0,NGA-7f2ea406-e2bb-4b38-8d07-106fa275137a,1796.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-7f2ea406-e2bb-4b38-8d07-106fa275137a.jpg,1869.0,1861.0,1872.0,overall: 46.7 x 62.9 cm (18 3/8 x 24 3/4 in.),George Catlin,https://api.nga.gov/iiif/7f2ea406-e2bb-4b38-8d07-106fa275137a/full/max/0/default.jpg,Painting,A vibrant depiction of a Camanchee war party.,Catlin,['United States'],"{'landscape': 'The background features lush greenery and a broad sky, creating a serene setting.', 'lead_horseman': 'A central figure riding a horse, positioned at the forefront and symbolizing leadership.', 'war_party': 'Several figures on horseback following the lead, illustrating group unity and purpose.'}",Oil on card mounted on paperboard,['Oil'],"['American Romanticism', 'ethnographic art']",American,"['lead_horseman', 'war_party', 'landscape', 'trees', 'sky']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-7f2ea406-e2bb-4b38-8d07-106fa275137a.jpg,"['trees', 'sky']","The painting illustrates a group of Camanchee warriors on horseback, galloping across an open landscape. The lead figure is prominently displayed, suggesting movement and urgency. Surrounding the riders are lush trees and a serene sky, contrasting with the dynamic action of the scene.",NGA,"The artwork features a detailed and realistic style, typical of George Catlin's approach to documenting Indigenous cultures. The use of soft, muted colors for the landscape and sky enhances the vibrancy of the warriors' attire. The composition centers on motion, with the lead warrior clearly delineated, drawing the viewer's eye to the action. The brushstrokes are precise, indicating careful attention to detail and a desire to faithfully capture the scene.","['realism', 'detailed', 'naturalistic']",['Card'],"[2, 5, 98, 174, 627, 1, 7, 3, 22, 314, 337]","['Realism', 'Detailed', 'Naturalistic', 'Cultural Identity', 'Movement', 'Nature', 'Lead Horseman', 'War Party', 'Landscape', 'Trees', 'Sky', 'American Romanticism', 'Ethnographic Art']","The painting explores themes of cultural identity and movement, highlighting the significance of the Camanchee in their natural environment. It reflects on the warrior ethos and the connection between the riders and the landscape.","['cultural identity', 'movement', 'nature']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-7f2ea406-e2bb-4b38-8d07-106fa275137a.jpg,Defile of a Camanchee War Party
11,671ab10630a4d989185cf943,Catlin,George,866.0,NGA-7f8f705c-8a0b-44ce-bc26-3da85b8d5b9b,1796.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-7f8f705c-8a0b-44ce-bc26-3da85b8d5b9b.jpg,1869.0,1855.0,1872.0,overall: 46.9 x 62.5 cm (18 7/16 x 24 5/8 in.),George Catlin,https://api.nga.gov/iiif/7f8f705c-8a0b-44ce-bc26-3da85b8d5b9b/full/max/0/default.jpg,Painting,A portrait of two young Indigenous men by the riverside.,Catlin,['United States'],"{'canoe': 'A distant canoe with figures sits calmly on the water, indicating community and travel.', 'men': 'Two young men stand prominently holding paddles, representing strength and tradition.'}",Oil on card mounted on paperboard,['Oil'],['Realism'],American,"['men', 'canoe', 'paddles', 'foliage', 'river']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-7f8f705c-8a0b-44ce-bc26-3da85b8d5b9b.jpg,"['paddles', 'foliage', 'river']","This artwork depicts two young Indigenous men holding paddles, standing confidently by the water. In the background, a serene landscape with soft foliage and a distant canoe with more people can be seen.",NGA,"The painting features precise, realistic figures with vibrant colors against a softer, muted background. Catlin uses smooth brushstrokes for the land and water, highlighting the figures’ presence and emphasizing chiaroscuro to model their forms. The balanced composition draws the viewer's focus to the cultural attire and engaging expressions of the individuals.","['realism', 'portrait', 'landscape', 'naturalistic']",['Card'],"[2, 40, 7, 98, 174, 1, 1210, 707, 486, 48, 29]","['Realism', 'Portrait', 'Landscape', 'Naturalistic', 'Cultural Identity', 'Nature', 'Indigenous Life', 'Men', 'Canoe', 'Paddles', 'Foliage', 'River']","The artwork explores themes of cultural identity and connection to nature, portraying the autonomy and cultural richness of the Indigenous people. It reflects a respectful portrayal of Indigenous life.","['cultural identity', 'nature', 'Indigenous life']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-7f8f705c-8a0b-44ce-bc26-3da85b8d5b9b.jpg,Two Young Hyda Men
12,671ab10630a4d989185cf945,Catlin,George,866.0,NGA-7ff8e174-13ba-4ea4-a70f-e43e34c74570,1796.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-7ff8e174-13ba-4ea4-a70f-e43e34c74570.jpg,1869.0,1861.0,1872.0,overall: 46.9 x 63 cm (18 7/16 x 24 13/16 in.),George Catlin,https://api.nga.gov/iiif/7ff8e174-13ba-4ea4-a70f-e43e34c74570/full/max/0/default.jpg,Painting,A serene scene of the Mississippi landscape.,Catlin,['United States'],"{'canoe': 'A small, wooden canoe with several Indigenous people paddles along the river, contrasting the natural setting with human presence.', 'forest': 'Dense greenery with tall, slender trees fills the background, suggesting a rich, untouched wilderness.', 'people': 'Figures on the riverbank and in the canoe, depicted in traditional attire, connect human life with nature.', 'river': 'A calm, flowing river occupies the lower part of the painting, adding a peaceful element.'}",Oil on card mounted on paperboard,['Oil'],"['realism', 'romanticism']",American,"['forest', 'river', 'canoe', 'people', 'bank', 'fallen tree']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-7ff8e174-13ba-4ea4-a70f-e43e34c74570.jpg,"['bank', 'fallen tree']","The painting depicts a lush, green forest along the banks of the Lower Mississippi River. Indigenous people are visible, some walking along the riverbank and others paddling in a canoe.",NGA,"The artwork is characterized by vibrant, earthy tones reflecting the natural landscape. Catlin's meticulous brushwork captures the lush foliage and serene river. The composition balances the dense forest above the river with dynamic diagonals created by the tree and canoe. This contributes to a harmonious yet active scene that draws the viewer into the landscape.","['landscape', 'realism', 'naturalism']",['Card'],"[7, 2, 21, 1, 574, 6, 351, 378, 29, 486, 110, 27]","['Landscape', 'Realism', 'Naturalism', 'Nature', 'Indigenous', 'Harmony', 'Coexistence', 'Forest', 'River', 'Canoe', 'People', 'Bank', 'Fallen Tree', 'Romanticism']","The painting emphasizes the harmony between nature and Indigenous communities, capturing a moment of tranquility and coexistence in an untouched landscape.","['nature', 'indigenous', 'harmony', 'coexistence']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-7ff8e174-13ba-4ea4-a70f-e43e34c74570.jpg,View of the Lower Mississippi
13,671ab10630a4d989185cf94f,Heade,Martin Johnson,40.0,NGA-8175e345-711c-463c-9192-9814abaac5b6,1819.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-8175e345-711c-463c-9192-9814abaac5b6.jpg,1864.0,1864.0,1904.0,"overall: 45.5 x 91.1 cm (17 15/16 x 35 7/8 in.)
framed: 70.2 x 115.9 x 12.1 cm (27 5/8 x 45 5/8 x 4 3/4 in.)",Martin Johnson Heade,https://api.nga.gov/iiif/8175e345-711c-463c-9192-9814abaac5b6/full/max/0/default.jpg,Painting,Tranquil bay scene capturing nature's serene beauty.,Heade,['United States'],"{'rocky hills': 'Lush greenery tops the distant rocky hills, framing the composition and providing depth.', 'sailboats': 'Elegant sailboats glide along the calm bay, representing leisure and exploration.', 'waves': 'The foreground features frothy waves breaking gently against the shore, embodying motion and vitality.'}",Oil on canvas,['Oil'],"['luminism', 'hudson river school']",American,"['sailboats', 'waves', 'rocky hills', 'clouds', 'birds']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-8175e345-711c-463c-9192-9814abaac5b6.jpg,"['clouds', 'birds']","The painting depicts the tranquil waters of Rio de Janeiro Bay under a golden sky. Gentle waves crash against the shore, and sailboats are visible in the distance, framed by rocky hills.",NGA,"The artwork embodies the luminist style, characterized by its attention to light and atmospheric effects. The smooth, meticulous brushwork captures the warm glow of the sky and reflective water. The composition is harmonious, with balanced elements of land, sea, and sky. Heade's use of detail in the foreground contrasts beautifully with the hazy distance, enhancing the depth and tranquility of the scene.","['luminism', 'realism']",['Canvas'],"[604, 2, 1, 30, 271, 288, 11, 73, 154]","['Luminism', 'Realism', 'Nature', 'Serenity', 'Sailboats', 'Waves', 'Rocky Hills', 'Clouds', 'Birds', 'Hudson River School']","The painting explores themes of natural beauty and serenity, showcasing the harmonious and calm interaction between sky and sea. It emphasizes the peaceful coexistence within nature.","['nature', 'serenity']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-8175e345-711c-463c-9192-9814abaac5b6.jpg,Rio de Janeiro Bay
14,671ab10630a4d989185cf951,Bridges,Fidelia,803.0,NGA-818d138e-3c36-4d40-a169-e1528b712747,1834.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-818d138e-3c36-4d40-a169-e1528b712747.jpg,1863.0,1863.0,1923.0,"overall: 19.7 × 30.5 cm (7 3/4 × 12 in.)
framed: 31.12 × 41.28 × 6.35 cm (12 1/4 × 16 1/4 × 2 1/2 in.)",Fidelia Bridges,https://api.nga.gov/iiif/818d138e-3c36-4d40-a169-e1528b712747/full/max/0/default.jpg,Painting,Delicate blossoms amidst vibrant greenery.,Bridges,['United States'],"{'green_leaves': 'Lush green leaves that provide a vibrant backdrop, enhancing the colors of the flowers.', 'trailing_arbutus': 'Clusters of pink and white flowers, whose delicate beauty is emphasized against the rich foliage.'}",Oil on wood,['Oil'],['realism'],American,"['trailing_arbutus', 'green_leaves', 'forest floor']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-818d138e-3c36-4d40-a169-e1528b712747.jpg,['forest floor'],"The artwork depicts a cluster of trailing arbutus flowers with pink and white petals, nestled among lush green leaves. The ground is covered with earthy tones of brown, suggesting a natural forest floor setting.",NGA,"The painting employs a meticulous realistic style, with fine, delicate brushstrokes that meticulously capture the details of each petal and leaf. The use of a soft, earthy color palette imbues the work with a serene, natural feel, while the careful composition enhances the organic harmony of the scene.","['realism', 'naturalism', 'detailed']",['Wood'],"[2, 21, 5, 1, 8, 880, 1346, 1496]","['Realism', 'Naturalism', 'Detailed', 'Nature', 'Tranquility', 'Wilderness', 'Trailing Arbutus', 'Green Leaves', 'Forest Floor']","The theme revolves around the beauty of nature, focusing on the subtle elegance and tranquility found in natural forest interiors, suggesting a celebration of untouched wilderness.","['nature', 'tranquility', 'wilderness']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-818d138e-3c36-4d40-a169-e1528b712747.jpg,Trailing Arbutus
15,671ab10630a4d989185cf955,Audubon,John,913.0,NGA-822d7239-747e-482a-9f83-ac95091e44a0,1812.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-822d7239-747e-482a-9f83-ac95091e44a0.jpg,1849.0,1849.0,1862.0,"overall: 35.3 x 50.5 cm (13 7/8 x 19 7/8 in.)
framed: 42.6 x 57.8 x 1.9 cm (16 3/4 x 22 3/4 x 3/4 in.)",John Woodhouse Audubon,https://api.nga.gov/iiif/822d7239-747e-482a-9f83-ac95091e44a0/full/max/0/default.jpg,Painting,A serene depiction of a young bull in pastoral surroundings.,Audubon,['United States'],"{'bull': 'A robust, young bull with distinctive markings, standing proudly in the center, symbolizing strength.'}",Oil on canvas,['Oil'],['realism'],American,"['bull', 'trees', 'fence', 'grass']",https://aicurator.blob.core.windows.net/artwork-images/original/NGA-822d7239-747e-482a-9f83-ac95091e44a0.jpg,"['trees', 'fence', 'grass']","The artwork features a young bull standing in a lush, rural landscape. The bull occupies the center of the composition, with detailed textures in its fur and body. Surrounding it is a peaceful scene of grass, trees, and a wooden fence, evoking a sense of tranquility and pastoral life.",NGA,"This painting exhibits a realistic style with meticulous attention to detail, evident in the lifelike portrayal of the bull and the texture of its fur. The use of earthy tones creates a harmonious blend with the natural landscape. The composition is balanced, focusing on the bull as the primary subject, while the soft, blended brushwork captures the serene atmosphere of a pastoral setting, characteristic of the 19th-century animal painting tradition.","['realism', 'pastoral', 'detailed']",['Canvas'],"[2, 157, 5, 1, 8, 105, 1060, 3, 203, 108]","['Realism', 'Pastoral', 'Detailed', 'Nature', 'Tranquility', 'Rural Life', 'Bull', 'Trees', 'Fence', 'Grass']","The painting explores themes of tranquility and the natural world, highlighting the harmony between the animal and its rural surroundings. It evokes a sense of calmness that reflects pastoral life.","['nature', 'tranquility', 'rural life']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-822d7239-747e-482a-9f83-ac95091e44a0.jpg,A Young Bull
16,671ab10830a4d989185cfeda,Ogawa,Haritsu,643.0,MET-a017b7cb-a1e5-4f2f-bbae-1f7fe5a4bdf7,1663.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-a017b7cb-a1e5-4f2f-bbae-1f7fe5a4bdf7.jpg,1747.0,1700.0,1747.0,7 1/32 x 10 7/32 in. (17.9 x 26 cm),Ogawa Haritsu (Ritsuō),https://images.metmuseum.org/CRDImages/as/original/DP-15190-001.jpg,Painting,A serene depiction of a tranquil bird.,(Ritsuō),['Japan'],"{'bird': 'Central is a bird with intricately patterned feathers, embodying tranquility and natural grace in its serene posture.'}",Watercolor on paper,['Watercolor'],"['Japanese art', 'Edo period']",Japanese,['bird'],https://aicurator.blob.core.windows.net/artwork-images/original/MET-a017b7cb-a1e5-4f2f-bbae-1f7fe5a4bdf7.jpg,[],"This artwork features a solitary bird with intricate feather detailing. The bird's posture appears calm and collected, with a serene expression. Its plumage displays a gentle blend of colors, creating a harmonious visual impact. The background is simplistic, focusing attention on the bird itself.",MET,"The artwork exhibits a delicate and precise style, marked by fine lines and gentle color transitions. The bird’s plumage is rendered with exceptional detail, reflecting traditional Japanese art influences. The use of muted tones enhances the serene and contemplative nature of the piece. This meticulous attention to detail and subtle color palette contributes to an aesthetic that is both refined and tranquil.","['Japanese art', 'realism', 'detailed', 'harmonious', 'serene']",['Paper'],"[62, 2, 5, 293, 684, 59, 8, 1, 25, 65, 73, 79]","['Japanese Art', 'Realism', 'Detailed', 'Harmonious', 'Serene', 'Solitude', 'Tranquility', 'Nature', 'Beauty', 'Simplicity', 'Birds', 'Edo Period']","The artwork captures a moment of peaceful solitude, emphasizing tranquility and the beauty of nature. It reflects a thoughtful observation of unembellished simplicity, focusing on the grace and elegance of a solitary bird.","['solitude', 'tranquility', 'nature', 'beauty', 'simplicity']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-a017b7cb-a1e5-4f2f-bbae-1f7fe5a4bdf7.jpg,Bird
17,671ab10b30a4d989185d054a,Kawanabe,Kyōsai,430.0,MET-305a764f-ece1-4262-9f39-0448d0d071b4,1831.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-305a764f-ece1-4262-9f39-0448d0d071b4.jpg,1897.0,1877.0,1889.0,14 1/8 x 10 5/8 in. (35.9 x 27 cm),Kawanabe Kyōsai 河鍋暁斎,https://images.metmuseum.org/CRDImages/as/original/DT5300.jpg,Painting,A captivating encounter between a cat and a frog.,河鍋暁斎,['Japan'],"{'cat': 'A striped cat, its fur intricately detailed, in a crouched position, eyeing its captured prey.', 'frog': ""A frog caught under the cat's paw, its startled expression adds tension and humor to the scene.""}",Album leaf; ink and color on silk,"['Ink', 'Color']",['Ukiyo-e'],Japanese,"['cat', 'frog', 'grass', 'foliage']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-305a764f-ece1-4262-9f39-0448d0d071b4.jpg,"['grass', 'foliage']","The artwork depicts a cat intensely focused on a frog it has caught. The cat's fur is detailed, and the setting includes lush vegetation with a background of tall grasses, adding to the naturalistic scene.",MET,"The work exhibits elements of traditional Japanese art, characterized by detailed ink work and subtle use of color. The fine brushstrokes and careful attention to the textures of the fur and foliage emphasize realism while maintaining an expressive quality indicative of the artist's skill and style. The composition is balanced, with the dynamic pose of the cat creating tension within the serene setting.","['traditional', 'detailed', 'realism', 'Japanese']","['Album', 'Silk']","[4, 5, 2, 15, 1, 1575, 810, 478, 108, 48, 80]","['Traditional', 'Detailed', 'Realism', 'Japanese', 'Nature', 'Predation', 'Instinct', 'Humor', 'Cat', 'Frog', 'Grass', 'Foliage', 'Ukiyo-E']","This artwork explores the theme of predation and the natural instincts of animals. It reflects the momentary drama and delicate balance present in nature, captured with a sense of humor.","['nature', 'predation', 'instinct', 'humor']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-305a764f-ece1-4262-9f39-0448d0d071b4.jpg,Cat Catching a Frog
18,671ab10e30a4d989185d0925,Dossi,Giovanni,868.0,MET-2de99676-066a-4bd4-abdb-2e9fe01d6b84,1486.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-2de99676-066a-4bd4-abdb-2e9fe01d6b84.jpg,1542.0,1512.0,1542.0,30 1/2 x 44 in. (77.5 x 111.8 cm),Dosso Dossi (Giovanni de Lutero),https://images.metmuseum.org/CRDImages/ep/original/DP123842.jpg,Painting,A serene landscape illustrating life's stages.,Lutero),['Italy'],"{'children': {'description': 'Two children engage in playful interaction by a rock, representing youth and innocence.'}, 'elderly_figures': {'description': 'Distant figures stand in conversation, representing wisdom and the passage of time.'}, 'embracing_couple': {'description': 'A couple sits in an embrace, symbolizing love and adulthood, positioned in a shaded area.'}}",Oil on canvas,['Oil'],['Renaissance'],Italian,"['embracing_couple', 'children', 'elderly_figures', 'trees', 'foliage', 'horizon']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-2de99676-066a-4bd4-abdb-2e9fe01d6b84.jpg,"['trees', 'foliage', 'horizon']","The painting depicts different ages of humans set in a lush, expansive landscape. On the left, a couple embraces under thick foliage. In the center, two children play near rocks. In the distance, two older figures engage in conversation. The serene backdrop of verdant trees and a distant horizon ties the composition together.",MET,"This artwork exemplifies the High Renaissance style, characterized by balanced composition and harmonious forms. The brushstrokes are smooth and refined, with a realistic yet idealized portrayal of figures and nature. The color palette is rich, consisting of earthy greens and browns, which contribute to a feeling of tranquility and timelessness. The use of light and shadow effectively creates depth and guides the viewer's eye through the different focal points, enhancing the narrative quality of the piece.","['High Renaissance', 'realism', 'harmonious composition']",['Canvas'],"[349, 2, 1, 301, 259, 3, 48, 441, 28]","['High Renaissance', 'Realism', 'Harmonious Composition', 'Life Stages', 'Nature', 'Time', 'Human Experience', 'Embracing Couple', 'Children', 'Elderly Figures', 'Trees', 'Foliage', 'Horizon', 'Renaissance']",The painting explores the concept of life's stages—from youth to adulthood and old age—within the context of nature. It reflects on the passage of time and human experiences tied to the natural world.,"['life stages', 'nature', 'time', 'human experience']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-2de99676-066a-4bd4-abdb-2e9fe01d6b84.jpg,The Three Ages of Humans
19,671ab10e30a4d989185d09b8,Koninck,Philips,1814.0,MET-2cb6343d-045e-4064-8673-9ca0a0369edf,1619.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-2cb6343d-045e-4064-8673-9ca0a0369edf.jpg,1654.0,1644.0,1688.0,56 3/8 x 68 1/4 in. (143.2 x 173.4 cm),Philips Koninck,https://images.metmuseum.org/CRDImages/ep/original/DP145898.jpg,Painting,"Expansive landscape under a vast, cloud-filled sky.",Koninck,['Netherlands'],"{'country_estate': 'Centrally located, the estate is nestled amid trees, hinting at human presence within the great expanse of nature.', 'sky': 'The vast, cloud-dominated sky occupies much of the canvas, creating a sense of openness and grandeur.'}",Oil on canvas,['Oil'],"['Dutch Golden Age', 'Baroque']",Dutch,"['sky', 'country_estate', 'rolling hills', 'winding path', 'trees', 'brush']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-2cb6343d-045e-4064-8673-9ca0a0369edf.jpg,"['rolling hills', 'winding path', 'trees', 'brush']","The painting captures a sweeping landscape with a prominent country estate in the middle distance. The sky dominates the composition with large, billowing clouds. Rolling hills and a winding path lead the viewer's eye through the scene, bordered by trees and brush.",MET,"The artwork is characterized by a realistic portrayal of nature, with a muted color palette of greens and browns contrasting with the bright, dramatic sky. The brushwork is delicate, capturing fine details in the landscape, while the use of perspective enhances the sense of vast openness. The composition draws the viewer in, emphasizing nature's expanse and tranquility.","['realism', 'landscape', 'naturalism']",['Canvas'],"[2, 7, 21, 1, 8, 6, 22, 1484, 3, 739, 104, 10]","['Realism', 'Landscape', 'Naturalism', 'Nature', 'Tranquility', 'Harmony', 'Sky', 'Country Estate', 'Rolling Hills', 'Winding Path', 'Trees', 'Brush', 'Dutch Golden Age', 'Baroque']","The artwork reflects a Romantic fascination with nature's majesty and tranquility, emphasizing the harmony between human presence and the expansive, enduring landscape.","['nature', 'tranquility', 'harmony']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-2cb6343d-045e-4064-8673-9ca0a0369edf.jpg,A Panoramic Landscape with a Country Estate
20,671ab10f30a4d989185d0b27,d'Oggiono,Marco,1924.0,MET-2f6a3103-5dcb-412c-8130-5e8fc93de609,1462.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-2f6a3103-5dcb-412c-8130-5e8fc93de609.jpg,1495.0,1491.0,1524.0,19 1/4 x 14 3/4 in. (48.9 x 37.5 cm),Marco d'Oggiono,https://images.metmuseum.org/CRDImages/ep/original/DP-25755-001.jpg,Painting,A serene portrait of a girl adorned with cherries.,d'Oggiono,['Italy'],"{'cherries': 'A bowl of cherries held by the girl, symbolizing natural abundance and innocence.', 'girl': 'A young girl with flowing hair, wearing a floral wreath and a richly detailed dress, holding cherries.'}",Oil on wood,['Oil'],['Renaissance'],Italian,"['girl', 'cherries', 'floral wreath', 'dress']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-2f6a3103-5dcb-412c-8130-5e8fc93de609.jpg,"['floral wreath', 'dress']","The artwork depicts a young girl with flowing hair, gently smiling and holding a bowl of cherries. She wears a floral wreath and a richly detailed dress, depicted against a dark backdrop.",MET,"The painting demonstrates the refined techniques of the Renaissance, with smooth brushwork and a realistic representation of facial features. The use of chiaroscuro enhances the three-dimensionality, and the detailed textures of the hair and clothing contribute to the lifelike quality. The harmonious color palette combines rich reds, earthy greens, and soft flesh tones, characteristic of Renaissance portraiture, creating a balanced and visually appealing composition that draws the viewer's attention to the subject's serene expression.","['Renaissance', 'realism', 'chiaroscuro']",['Wood'],"[28, 2, 16, 91, 1, 25, 260, 1317, 308]","['Renaissance', 'Realism', 'Chiaroscuro', 'Innocence', 'Nature', 'Beauty', 'Girl', 'Cherries', 'Floral Wreath', 'Dress']","The artwork explores themes of innocence and natural beauty, conveyed through the serene expression and organic elements like the floral wreath and cherries, highlighting a harmonious connection with nature.","['innocence', 'nature', 'beauty']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-2f6a3103-5dcb-412c-8130-5e8fc93de609.jpg,Girl with Cherries
21,671ab10f30a4d989185d0b71,Rico y Ortega,Martín,812.0,MET-2c181cbd-b7c0-4b01-a826-2f5c96231a37,1833.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-2c181cbd-b7c0-4b01-a826-2f5c96231a37.jpg,1871.0,1871.0,1908.0,24 x 15 1/4 in. (61 x 38.7 cm),Martín Rico y Ortega,https://images.metmuseum.org/CRDImages/ep/original/DP267027.jpg,Painting,A serene view of a lush Spanish garden.,Ortega,['Spain'],"{'buildings': 'Mediterranean-style buildings with balconies and arches, providing a charming architectural backdrop to the garden.', 'foliage': 'Lush green plants and bushes fill the garden, providing vibrant life and color.', 'fountain': ""A central stone fountain, elegant and simple, enhances the garden's tranquil atmosphere.""}",Oil on canvas,['Oil'],"['realism', 'naturalism']",Spanish,"['fountain', 'buildings', 'foliage', 'tower', 'clouds', 'path', 'potted plants']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-2c181cbd-b7c0-4b01-a826-2f5c96231a37.jpg,"['tower', 'clouds', 'path', 'potted plants']","The painting depicts a lush Spanish garden, dominated by vibrant greenery and a stone fountain at the foreground. The background presents charming, Mediterranean-style buildings with balconies and arches, set under a partly cloudy sky.",MET,"The artwork is rendered with a realistic and detailed approach, characteristic of 19th-century realism. The brushstrokes capture the texture of the lush foliage and the stone surfaces with finesse. A naturalistic color palette, dominated by rich greens and earthy tones, enhances the realism and tranquility of the scene. The composition is well-balanced, with a harmonious blend of architectural and natural elements that draw the viewer's eye throughout the scene, conveying a sense of calm and quietude.","['realism', 'naturalism', '19th century', 'detailed', 'realistic']",['Canvas'],"[2, 21, 5, 208, 8, 1, 46, 6, 528, 81, 48, 1149, 11, 97, 1021]","['Realism', 'Naturalism', 'Detailed', 'Realistic', 'Tranquility', 'Nature', 'Architecture', 'Harmony', 'Fountain', 'Buildings', 'Foliage', 'Tower', 'Clouds', 'Path', 'Potted Plant']",The theme is tranquility and the simple beauty of nature within human-influenced landscapes. It evokes a peaceful connection between architecture and lush greenery.,"['tranquility', 'nature', 'architecture', 'harmony']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-2c181cbd-b7c0-4b01-a826-2f5c96231a37.jpg,A Spanish Garden
22,671ab11030a4d989185d0bb6,van Ruisdael,Jacob,384.0,MET-2c026b54-0aae-451c-bce8-8a707153c5fc,1628.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-2c026b54-0aae-451c-bce8-8a707153c5fc.jpg,1665.0,1655.0,1682.0,39 1/4 x 50 7/8 in. (99.7 x 129.2 cm),Jacob van Ruisdael,https://images.metmuseum.org/CRDImages/ep/original/DP146457.jpg,Painting,A serene landscape capturing nature's quiet beauty.,Ruisdael,['Netherlands'],"{'stream': 'The stream flows peacefully through the rocks, adding movement and a focal point to the landscape.', 'trees': 'Tall trees with lush foliage reach upwards, framing the sky and adding depth to the scene.'}",Oil on canvas,['Oil'],"['Baroque', 'Dutch Golden Age']",Dutch,"['stream', 'trees', 'rocks', 'clouds']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-2c026b54-0aae-451c-bce8-8a707153c5fc.jpg,"['rocks', 'clouds']","This artwork depicts a tranquil forest scene with a stream flowing through rocky terrain. Lush trees stretch toward a cloudy sky, creating a harmonious blend of light and shadow. The composition conveys a peaceful atmosphere, inviting the viewer to appreciate the natural world's quiet elegance.",MET,"The painting showcases the Baroque era's attention to detail and dramatic use of light and shadow. Van Ruisdael's realistic portrayal of trees, rocks, and water, combined with a muted color palette, enhances the scene’s tranquility and majesty. The composition balances meticulous natural detail with a sense of grandeur, capturing the essence of the Dutch landscape tradition.","['Baroque', 'realism', 'Dutch landscape']",['Canvas'],"[10, 2, 1353, 1, 8, 25, 162, 3, 31, 11, 104]","['Baroque', 'Realism', 'Dutch Landscape', 'Nature', 'Tranquility', 'Beauty', 'Stream', 'Trees', 'Rocks', 'Clouds', 'Dutch Golden Age']","The painting explores the tranquility and beauty of nature, suggesting a deep appreciation for the natural world and its serene landscapes. It invites reflection on the simplicity and splendor of untouched environments.","['nature', 'tranquility', 'beauty']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-2c026b54-0aae-451c-bce8-8a707153c5fc.jpg,The Forest Stream
