,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
2315,The Gulf of Salerno,"Joseph Wright of Derby (British, 1734-1797)",1783/85,1783.0,1785.0,Oil on canvas,ARTIC-67b46720-1589-0d13-3597-f03c7b618094,"https://www.artic.edu/iiif/2/67b46720-1589-0d13-3597-f03c7b618094/full/1686,/0/default.jpg",A serene maritime landscape captures the translucent light of dawn at Salerno.,"Joseph Wright of Derby's 'The Gulf of Salerno' is a picturesque representation of the Italian coastline with a dramatic play of light and shadow. The painting features a serene sea, towering cliffs, and a distant boat, evoking a sense of calm and grandeur.","The style of 'The Gulf of Salerno' reflects the sensibilities of 18th-century landscape painting, with an emphasis on naturalism and the sublime. Wright of Derby deploys delicate gradations of light and color to create a luminous atmosphere, reflecting the early hours of morning or late afternoon. The use of chiaroscuro, with strong contrasts between light and dark, enhances the rocky textures and outlines of the cliffs, emphasizing the painting's dramatic effect.","['Landscape Painting', 'Naturalism', 'Sublime', 'Chiaroscuro', '18th Century', 'Luminism']","The theme of the painting is a romanticized view of nature, emphasizing the majesty and beauty of the Italian coast. It reflects the 18th century's fascination with travel and the discovery of classical ruins, as well as the allure of the picturesque and the sublime.","['Romanticism', 'Nature', 'Italian Coast', 'Majesty', 'Beauty', 'Travel', 'Classical Ruins', 'Picturesque', 'Sublime']","{'Cliffs': 'Majestic cliffs dominate the landscape, their rugged forms bathed in a warm glow that contrasts with the soft mist enveloping the sea.', 'Sea': ""The tranquil and glassy sea reflects the gentle light of the sky, adding to the painting's serene atmosphere."", 'Boat': 'A solitary boat with a couple of figures is depicted sailing calmly, providing a sense of scale and human presence within the vast landscape.'}","['Sky', 'Mist', 'Reflections', 'Ruins', 'Shoreline Rocks']",['Romanticism'],"['Cliffs', 'Sea', 'Boat', 'Sky', 'Mist', 'Reflections', 'Ruins', 'Shoreline Rocks']","['Landscape', 'Naturalism', 'Sublime', 'Chiaroscuro', 'Luminism', 'Romanticism', 'Nature', 'Majesty', 'Travel', 'Picturesque', 'Cliffs', 'Sea', 'Boat', 'Sky', 'Mist', 'Reflections', 'Ruins']"
720,The Baptism of Clovis,"Master of Saint Giles (Franco-Flemish, active c. 1500)",c. 1500,1500.0,1500.0,Oil on panel,NGA-b74c5e03-5803-4767-943c-63d22706885e,"https://api.nga.gov/iiif/b74c5e03-5803-4767-943c-63d22706885e/full/1686,/0/default.jpg","A vivid portrayal of a pivotal moment in religious history, The Baptism of Clovis.","This painting captures a solemn religious ceremony within a grand architectural setting. Clovis, the first King of the Franks to convert to Christianity, stands nude in a baptismal font. A bishop, resplendent in ornate vestments, administrates the baptism, while onlookers dressed in period attire watch intently. Behind, soldiers and additional figures add a sense of the ceremony's public significance.","The Master of Saint Giles depicts this historic scene with a meticulous attention to detail and realism characteristic of the early Renaissance period. The work features precise linear perspective, lending a three-dimensional effect to the architectural elements. Rich colors and textures are evident in the garments and surroundings, with careful attention to the interplay of light and shadow, enhancing the painting's naturalistic qualities.","['Early Renaissance', 'Realism', 'Linear Perspective', 'Detailed', 'Vivid Colors', 'Naturalism', 'Texture']","The theme of the artwork revolves around the Christianization of the Frankish kingdom, symbolized by the baptism of Clovis. It reflects the transformative power of religious belief and its role in shaping the political and cultural landscape of medieval Europe.","['Christianization', 'Baptism', 'Religion', 'Political', 'Medieval', 'Ceremony', 'Transformation']","{'Clovis': 'Standing at the center, Clovis the Frankish King is depicted at the moment of his baptism, symbolizing his conversion to Christianity.', 'Bishop': ""The bishop, wearing an intricately designed chasuble and mitre, performs the rite of baptism, signifying the church's pivotal role in the spread of Christianity.""}","['Baptismal font', 'Soldiers', 'Spectators', 'Clergy members', 'Church architecture', 'Patterned floor', ""Bishop's staff""]","['Early Renaissance', 'Northern Renaissance']","['Clovis', 'Bishop', 'Baptismal font', 'Soldiers', 'Spectators', 'Clergy members', 'Church architecture', 'Patterned floor', ""Bishop's staff""]","['Early Renaissance', 'Realism', 'Linear Perspective', 'Detailed', 'Vivid Colors', 'Naturalism', 'Religion', 'Political', 'Ceremony', 'Transformation', 'Soldiers', 'Spectators', 'Patterned Carpet', 'Northern Renaissance']"
1339,Moonlight on the Yare,"John Crome (British, 1768-1821)",c. 1816/1817,1816.0,1817.0,Oil on canvas,NGA-5873925b-b7af-4e64-ae92-5435562f23ed,"https://api.nga.gov/iiif/5873925b-b7af-4e64-ae92-5435562f23ed/full/1686,/0/default.jpg","A serene riverscape under the gentle glow of moonlight, rendered with moody tones and textures.","This artwork presents a tranquil setting where the moonlight reflects off the Yare, a river with an indistinct horizon. Dominant trees anchor the composition, with one showing vibrant foliage and another appearing bare. A windmill resides distantly, its presence subtle yet integral to the rural charm.","John Crome's painting technique aligns with the Romantic movement, emphasizing the majesty and beauty of the natural world. His use of luminous moonlight to create contrast and atmosphere is central here, highlighting the somber colors and naturalistic elements like the water's reflection and the sky's muted tones.","['Romanticism', 'Naturalism', 'Luminism', 'Atmospheric', 'Rural', 'Moody']","The artwork captures the essence of the British countryside at night, reflecting on nature's stillness and the passivity of rural life under the nocturnal sky, inviting contemplation of the natural world's transcendent beauty.","['Countryside', 'Nature', 'Tranquility', 'Moonlight', 'Reflection', 'Rural Life', 'Nocturnal']","{'River Yare': ""The river embodies a sense of peace, its calm waters reflecting the moonlight, central to the painting's mood."", 'Trees': 'The trees form a stark contrast, with one full of leaves and another stripped bare, symbolizing the cycle of life.', 'Windmill': ""Slightly obscured in the background, the windmill is an intricate part of the rural landscape, contributing to the scene's authenticity.""}","['Sky', 'Clouds', 'Reflections on water', 'Horizon']",['Romanticism'],"['River Yare', 'Trees', 'Windmill', 'Sky', 'Clouds', 'Reflections on water', 'Horizon']","['Romanticism', 'Naturalism', 'Luminism', 'Atmospheric', 'Rural', 'Countryside', 'Nature', 'Tranquility', 'Reflection', 'Rural Life', 'Trees', 'Windmill', 'Sky', 'Clouds', 'Reflections On Water', 'Horizon']"
1054,Duchess de Fitz-James,"Henri Fantin-Latour (French, 1836-1904)",1867,1867.0,1867.0,Oil on canvas,NGA-83412578-9df5-44f8-9005-2edd8899fda8,"https://api.nga.gov/iiif/83412578-9df5-44f8-9005-2edd8899fda8/full/1686,/0/default.jpg",A graceful portrait of a 19th-century aristocratic woman adorned in finery.,"The artwork is a portrait of a woman, assumedly the Duchess de Fitz-James, captured from a profile perspective. She is elegantly adorned with a jeweled necklace and a tiara of purple flowers in her hair. Her gaze is directed away from the viewer, giving a sense of contemplation or introspection.","This realism style portrait conveys a detailed and lifelike depiction of the subject, with a focus on accurately representing the visual appearance. Subtle brushstrokes render the textures of the woman's dress, the intricate jewelry, and the delicate flowers. The palette is rich but subdued, with the exception of the vibrant purple accents in her hair, which draw the eye.","['Realism', 'Portrait', 'Lifelike', 'Detailed', 'Subdued Palette', 'Subtle Brushwork']","The theme of the portrait is the display of aristocratic elegance and stature. It might reflect the social status and persona of the Duchess de Fitz-James, giving a glimpse into the fashion and cultural norms of the high society in the 19th century.","['Aristocracy', 'Elegance', '19th Century', 'Fashion', 'High Society', 'Cultural Norms']","{'Duchess de Fitz-James': 'Depicted with poise, the woman in the portrait displays the refinement of high social status through her dress and contemplative demeanor.'}","['Necklace', 'Tiara', 'Dress']",['Realism'],"['Duchess de Fitz-James', 'Necklace', 'Tiara', 'Dress']","['Realism', 'Portrait', 'Lifelike', 'Detailed', 'Subdued Palette', 'Aristocracy', 'Elegance', 'Fashion', 'High Society', 'Societal Norms', 'Necklace', 'Dress']"
1594,"The Valley of the Seine, from the Hills of Giverny","Theodore Robinson (American, 1852-1896)",1892,1892.0,1892.0,Oil on canvas,NGA-31b66660-52db-433c-a969-033fb716c138,"https://api.nga.gov/iiif/31b66660-52db-433c-a969-033fb716c138/full/1686,/0/default.jpg",A serene landscape captures the Seine flowing through the verdant hills of Giverny.,"The painting depicts a lush vista of the Seine Valley as seen from the hills around Giverny. In the foreground, there are vibrant green fields and trees, leading to a gentle river that meanders through the middle ground. The far side of the river shows small clusters of buildings that dot the landscape, possibly signaling the outskirts of a town. Above, the sky is filled with light, fluffy clouds, conveying a sense of calmness and openness.","Robinson's style here is impressionistic, utilizing loose brushwork and dabs of color to suggest rather than delineate the forms of the landscape. The emphasis on light and its changing qualities is evident in the way the river sparkles and the foliage is dappled with sunlight and shadow. This approach creates a dynamic, yet harmonious representation of nature, where precise details give way to an overall sensory impression.","['Impressionism', 'Brushwork', 'Color', 'Light', 'Dynamics', 'Nature']","The theme of the painting centers on the tranquil beauty of the French countryside, specifically within the Seine valley. It speaks to the harmony between the natural world and human habitation, as well as the timelessness and enduring allure of rural landscapes. The work celebrates nature's resilience and the simple splendor of pastoral life.","['Nature', 'French Countryside', 'Tranquility', 'Rural Life', 'Harmony', 'Pastoral']","{'Seine River': 'The Seine River is rendered with curving brushstrokes of blue and white, reflecting the sky and denoting its winding path through the valley.', 'Giverny Hills': 'The hills of Giverny are brought to life with a vibrant palette of greens and earth tones, suggesting lush vegetation and undulating terrain.', 'Sky': 'The expansive sky is illustrated with soft blues and whites, indicating a day with scattered clouds and a serene atmosphere.'}","['trees', 'fields', 'buildings', 'foliage', 'shadows', 'clouds']",['Impressionism'],"['Seine River', 'Giverny Hills', 'Sky', 'trees', 'fields', 'buildings', 'foliage', 'shadows', 'clouds']","['Impressionism', 'Nature', 'Tranquility', 'Rural Life', 'Harmony', 'Pastoral', 'Seine River', 'Sky', 'Trees', 'Fields', 'Buildings', 'Foliage', 'Shadows', 'Clouds']"
1068,Woman with a Red Zinnia,"Mary Cassatt (American, 1844-1926)",1891,1891.0,1891.0,Oil on canvas,NGA-75053280-1338-4265-9256-2d4c06e41c31,"https://api.nga.gov/iiif/75053280-1338-4265-9256-2d4c06e41c31/full/1686,/0/default.jpg",A contemplative woman holds a vibrant red zinnia in a serene setting.,"The painting depicts a young woman seated in an outdoor setting, holding a red zinnia in her hand. She is dressed in a white and blue striped dress, and seems to be in a reflective mood, gazing off to the side while resting her chin on her hand. The background is a landscape showing trees and a green expanse, suggesting a tranquil environment.","This artwork is reflective of Mary Cassatt's Impressionist style, characterized by loose brushwork, emphasis on light in its changing qualities, and ordinary subject matter. The visible brushstrokes convey texture and a sense of movement, which are hallmarks of the Impressionist technique. The use of color is vibrant and varies in density, allowing the viewer to perceive depth and the outdoor atmosphere.","['Impressionism', 'Loose Brushwork', 'Vibrant Color', 'Light', 'Texture', 'Outdoor Atmosphere']","The theme of this painting centers on quiet reflection and the beauty of everyday moments. The woman's introspective pose and the single red flower she holds, juxtaposed against the calm of the natural surroundings, evoke a sense of contemplation and the appreciation of simple pleasures in life.","['Reflection', 'Contemplation', 'Everyday Beauty', 'Natural Surroundings', 'Simple Pleasures']","{'woman': 'A young woman in a reflective mood, holding a flower, with her gaze turned to the side.', 'red zinnia': ""A bright red zinnia flower, held delicately in the woman's hands, stands out against the muted colors.""}","['trees', 'landscape', 'dress']",['Impressionism'],"['woman', 'red zinnia', 'trees', 'landscape', 'dress']","['Impressionism', 'Loose Brushwork', 'Vibrant Colors', 'Reflection', 'Contemplation', 'Everyday Beauty', 'Woman', 'Trees', 'Landscape', 'Dress']"
1991,River Landscape with Ferry,"Salomon van Ruysdael (Dutch, c. 1602-1670)",1649,1649.0,1649.0,Oil on canvas,NGA-53d4f9d0-0c6c-4e01-a858-733f9a6ed60e,"https://api.nga.gov/iiif/53d4f9d0-0c6c-4e01-a858-733f9a6ed60e/full/1686,/0/default.jpg",A serene Dutch river scene with lush foliage and busy waterway activity.,"The artwork showcases a tranquil river setting, with a distinguished ferry transporting people and cattle across the water. Lush trees frame the scene, and in the background, a town with church spires suggests a settled landscape. The sky is expansive with voluminous clouds.","This is a classic example of Dutch Golden Age painting, characterized by a realistic portrayal of landscape and light. Fine attention to detail is evident in the rendering of the trees, water, and sky. The use of light and shadow creates depth and atmosphere, with a harmonious color palette that enhances the painting's tranquil mood.","['Dutch Golden Age', 'Realism', 'Landscape', 'Light', 'Detail', 'Harmony']","The theme of the painting revolves around the harmony between nature and human activity. The tranquil natural setting is gracefully juxtaposed with the everyday life and commerce of the river, suggesting a symbiotic relationship between people and the environment.","['Nature', 'Human Activity', 'Commerce', 'Tranquility', 'Environment']","{'Ferry': 'A central wooden ferry carries people and livestock, reflecting a scene of daily life and transportation of the era.', 'River': 'The calm river reflects the sky and surroundings, acting as the axis of activity and movement in the artwork.', 'Trees': 'Sturdy trees border the river, their leaves detailed and casting reflections on the water below.', 'Clouds': 'Billowing clouds fill the sky, lending a voluminous and dynamic counterpoint to the tranquil landscape below.'}","['Cattle', 'Sailing Ships', 'Town Buildings']",['Dutch Golden Age'],"['Ferry', 'River', 'Trees', 'Clouds', 'Cattle', 'Sailing Ships', 'Town Buildings']","['Dutch Golden Age', 'Realism', 'Landscape', 'Detail', 'Harmony', 'Nature', 'Human Activity', 'Commerce', 'Tranquility', 'Environment', 'River', 'Trees', 'Clouds', 'Cattle', 'Sailing Ships']"
1715,Still Life with Fruit / Gooseberries in a Bowl,"George Forster (American, 1817-1896)",1870,1870.0,1870.0,Oil on canvas,NGA-183eace1-0fdc-46be-9fa7-8c833c568919,"https://api.nga.gov/iiif/183eace1-0fdc-46be-9fa7-8c833c568919/full/1686,/0/default.jpg",A sumptuous display of fruit meticulously arranged within a bowl.,"The artwork presents a careful assortment of colorful fruits, including gooseberries, resting in a shallow bowl. There are plump purple plums, translucent gooseberries, and a vine of red berries draped elegantly over the bowl's edge.","The painting is rendered in a realistic manner that captures the subtle textures and reflective properties of the fruits and bowl. The artist demonstrates a skilled use of light and shadow to create a three-dimensional effect, and the rich, dark background enhances the vividness of the fruit colors.","['Realism', 'Still Life', 'Naturalism', 'Classic', '19th Century']","This still life celebrates the natural beauty and diversity of fruit, often symbolizing abundance, fertility, and the fleeting nature of life's pleasures. Such works during the 19th century typically emphasized detail, color, and texture.","['Nature', 'Abundance', 'Fertility', 'Transience', 'Beauty']","{'Bowl of Fruit': ""The bowl is brimming with a variety of fruits, showcasing the artist's ability to portray different textures and colors.""}","['Dark background', 'Table surface']",['Realism'],"['Bowl of Fruit', 'Dark background', 'Table surface']","['Realism', 'Still Life', 'Naturalism', 'Classic', 'Nature', 'Abundance', 'Fertility', 'Transience', 'Dark Background', 'Table Surface']"
1137,Mlle Charlotte Berthier,"Auguste Renoir (French, 1841-1919)",1883,1883.0,1883.0,Oil on canvas,NGA-f422307b-82b4-4785-99bd-c331742bb866,"https://api.nga.gov/iiif/f422307b-82b4-4785-99bd-c331742bb866/full/1686,/0/default.jpg",A vibrant portrait of serenity and companionship capturing a moment in time.,"The painting depicts a young woman seated with a content look on her face while she holds a small, fluffy dog. She is dressed in a patterned dress and dons a hat adorned with white flowers. To her side, a table holds a vase overflowing with colorful roses, enriching the scene with a hint of nature's beauty.","This piece is characteristic of Impressionism, a style known for its emphasis on light and color over detail. Renoir has employed loose, quick brushstrokes to suggest the textures of fabric, fur, and blooms rather than delineating them meticulously. The blurring of precise lines imparts a sense of movement and spontaneity, while the vibrant color palette adds to the glowing, lively ambiance of the scene.","['Impressionism', 'Loose brushstrokes', 'Vibrancy', 'Light', 'Color', 'Movement', 'Spontaneity']","The theme revolves around the simple, everyday elegance and the comfort of companionship. It touches on the domestic life of the bourgeoisie, showcasing leisure and the appreciation of beauty in the personal realm, as symbolized by the woman's attire, the pet, and the flowers.","['Companionship', 'Domestic life', 'Bourgeoisie', 'Leisure', 'Beauty', 'Simplicity', 'Everyday elegance']","{'woman': 'A young woman is portrayed in elegant bourgeois attire, exuding calm and poise as she poses with her pet.', 'dog': ""A small, dark-colored, fluffy dog appears comfortable and at ease in the woman's gentle embrace."", 'table with vase and roses': 'A wooden table stands beside the woman, holding a vase filled with an array of brightly colored roses.'}","[""Woman's hat"", ""Woman's dress"", 'Table']",['Impressionism'],"['woman', 'dog', 'table with vase and roses', ""Woman's hat"", ""Woman's dress"", 'Table']","['Impressionism', 'Loose Brushstrokes', 'Vibrancy', 'Movement', 'Spontaneity', 'Companionship', 'Domestic Life', 'Bourgeoisie', 'Leisure', 'Simplicity', 'Woman', 'Dog', 'Table']"
1932,Ships in Distress off a Rocky Coast,"Ludolf Backhuysen (Dutch, 1630-1708)",1667,1667.0,1667.0,Oil on canvas,NGA-fd08af53-328d-49b2-902e-e4636c6946ce,"https://api.nga.gov/iiif/fd08af53-328d-49b2-902e-e4636c6946ce/full/1686,/0/default.jpg",A dramatic maritime scene depicting ships navigating treacherous waters.,"The painting portrays a tumultuous ocean scene with ships caught in a violent storm. Jagged rocks jut out of the water, adding to the dangerous conditions that threaten to wreck the vessels. Waves crash forcefully against the ships as their sails are torn by the storm's fury. The sky is filled with ominous clouds, suggesting the relentless power of the natural elements.","This artwork is executed in the Baroque style, characterized by its dramatic use of light and shadow to create a sense of depth and motion. The realistic rendering of the turbulent sea and dark, brooding sky evokes an emotional response from the viewer. Backhuysen's careful attention to the fine details of the ships and their struggle against the sea reveals his mastery of maritime subjects.","['Baroque', 'Realism', 'Dramatic', 'Dynamic', 'Chiaroscuro', 'Maritime']","The theme revolves around the struggle of humanity against the formidable forces of nature. The sea, often romanticized, is shown here in all its dangerous and unpredictable glory, a reminder of the perils faced by sailors. The possibility of shipwreck and the battle for survival are central to the narrative of this painting.","['Nature', 'Human struggle', 'Peril', 'Survival', 'Storm', 'Seafaring']","{'ships': 'The main focal points are several ships in varying states of distress, with masts broken and sails torn, tossed about by massive waves.', 'ocean': 'A dark and tempestuous ocean dominates the scene, its waves rendered with great energy and detail to suggest their violent movement.', 'rocks': 'Sharp and imposing rocks emerge from the sea, providing a stark contrast to the fluid chaos of the waters around them.'}","['clouds', 'broken ship debris', 'flags']","['Dutch Golden Age', 'Baroque']","['ships', 'ocean', 'rocks', 'clouds', 'broken ship debris', 'flags']","['Baroque', 'Realism', 'Dramatic', 'Dynamic', 'Chiaroscuro', 'Maritime', 'Nature', 'Human Struggle', 'Survival', 'Seafaring', 'Ships', 'Ocean', 'Rocks', 'Clouds', 'Flags', 'Dutch Golden Age']"
1908,The Voyage of Life: Old Age,"Thomas Cole (American, 1801-1848)",1842,1842.0,1842.0,Oil on canvas,NGA-4db3a919-839b-4813-b159-09bab60be497,"https://api.nga.gov/iiif/4db3a919-839b-4813-b159-09bab60be497/full/1686,/0/default.jpg",An allegorical representation of life's final journey into the beyond.,"The painting depicts an aged man aboard a boat, serenely drifting towards a luminous horizon. Accompanying him is a comforting angelic figure, also in the vessel. The sky above is dramatic, displaying a mix of light and dark clouds, suggesting a transition from life to afterlife. The water is calm, and the environment appears both grand and solemn.","Thomas Cole's painting style in 'The Voyage of Life: Old Age' is rooted in Romanticism, characterized by its use of dramatic lighting, vivid imagination, and emphasis on emotion and individualism. The way he models the clouds and the atmospheric effects with light and shadow creates a poignant mood, which amplifies the spiritual theme. Cole's meticulous brushwork combines realism with an ethereal quality that communicates the transcendental moments of human existence.","['Romanticism', 'Atmospheric', 'Ethereal', 'Emotive', 'Dramatic Lighting', 'Realism']","The painting embodies the theme of life's transience and the human passage through time towards eternity. It reflects on mortality, spiritual journey, and the quest for divine guidance as represented by the angelic presence. The artwork serves as a contemplative piece on the inevitable closure of life and the hopeful transition to a sublime hereafter.","['Mortality', 'Transience', 'Spiritual Journey', 'Divinity', 'Life Cycle', 'Eternity']","{'Aged Man': 'An elderly figure representing the final stage of life, he conveys a sense of acceptance and reflection as he nears the end of his journey.', 'Angelic Figure': ""A symbol of divine guidance and protection, the angel gestures toward the light, indicating assurance and direction for the soul's voyage beyond life."", 'Boat': 'The vessel carrying the main figures, it embodies the vehicle of passage from life to afterlife, floating on calm waters to suggest a peaceful transition.'}","['Luminous Horizon', 'Dramatic Sky', 'Calm Waters', 'Rock Formations']",['Romanticism'],"['Aged Man', 'Angelic Figure', 'Boat', 'Luminous Horizon', 'Dramatic Sky', 'Calm Waters', 'Rock Formations']","['Romanticism', 'Atmospheric', 'Ethereal', 'Emotive', 'Dramatic Lighting', 'Realism', 'Mortality', 'Transience', 'Divinity', 'Life Cycle', 'Boat']"
1066,Woman with a Fan,"Mary Cassatt (American, 1844-1926)",c. 1878/1879,1878.0,1879.0,Oil on canvas,NGA-1d276dec-659b-498d-a603-71c97aa3452e,"https://api.nga.gov/iiif/1d276dec-659b-498d-a603-71c97aa3452e/full/1686,/0/default.jpg","A contemplative woman holding a fan, captured with delicate brushwork and soft lighting.","The artwork portrays a seated woman holding a large, open fan in her lap. She has a thoughtful expression, gazing slightly to her left. A mirror behind her reflects her back, adding depth to the composition. The painting primarily features soft, warm colors and utilizes light to accentuate the woman's face and hands.","Mary Cassatt employs a style that blends impressionistic techniques with a realist approach. The brushwork is loose and expressive, giving a sense of immediacy to the scene. It isn't overly detailed; instead, it emphasizes the play of light and shadow. Her use of color is nuanced, with a sophisticated palette that relies on a balance of muted and vivid tones. Cassatt's focus on everyday domestic scenes and the female experience is evident in this work.","['Impressionism', 'Realism', 'Expressive', 'Loose Brushwork', 'Soft Lighting', 'Everyday Domestic Scene', 'Female Experience']","The theme centers on domestic tranquility and the private moments of a woman's life. The fan and the woman's attire suggest a certain level of refinement and leisure. Cassatt's work often explores the internal world of women, portraying them in thoughtful or serene states.","['Domestic Tranquility', 'Private Moments', 'Womanhood', 'Refinement', 'Leisure', 'Internal World', 'Serene']","{'Woman': 'The woman is depicted with a soft gaze and a relaxed posture, suggesting introspection or a moment of rest.', 'Fan': 'The fan, occupying a central position in the lap of the woman, serves as a focal point and symbol of leisure.'}","['Mirror', 'Chair', ""Woman's reflection"", 'Blouse', 'Dress']",['Impressionism'],"['Woman', 'Fan', 'Mirror', 'Chair', ""Woman's reflection"", 'Blouse', 'Dress']","['Impressionism', 'Realism', 'Expressive', 'Loose Brushwork', 'Soft Lighting', 'Refinement', 'Leisure', 'Serene', 'Woman', 'Fan', 'Mirror', 'Chair', 'Dress']"
396,Claudia Quinta,"Neroccio de' Landi (Sienese, 1447-1500)",c. 1490/1495,1490.0,1495.0,Tempera on poplar panel,NGA-4823046d-8c2c-4ae0-bc6f-c9fcae27ff2b,"https://api.nga.gov/iiif/4823046d-8c2c-4ae0-bc6f-c9fcae27ff2b/full/1686,/0/default.jpg",A serene portrait of Claudia Quinta with a classical landscape and allegory.,"The painting depicts Claudia Quinta, a Roman noblewoman, holding a boat with a statue. She stands elegantly in a flowing red dress, with a serene landscape and historical procession in the background. The foreground includes a Latin inscription on a decorative plinth.","This work is characteristic of the Italian Renaissance style, showcasing precise attention to detail, balanced composition, and delicate use of color. The clothing and hair of Claudia Quinta are rendered with fine, almost ethereal lines, highlighting the grace and nobility of the subject. The landscape and figures in the background are depicted with a sense of depth and realism, while still maintaining a stylized and idealized beauty typical of Renaissance art.","['Italian Renaissance', 'Realism', 'Idealism', 'Balance', 'Detail', 'Ethereal']","The artwork features a historical theme, capturing the legend of Claudia Quinta. It is a narrative piece that tells the story of Claudia's vindication and purity, her association with divine favor, and her service to Rome, symbolized by the boat with a statue, likely representing the goddess Cybele.","['Historical', 'Legend', 'Narrative', 'Purity', 'Divine Favor', 'Roman Mythology']","{'Claudia Quinta': 'Claudia Quinta, a figure of Roman lore, is portrayed as a virtuous, almost saint-like woman, with an ethereal beauty and a tranquil gaze, holding a symbolic boat.', 'Boat with statue': 'The small boat cradled by Claudia Quinta contains a statue, possibly of a goddess, signifying divine intervention and her legend of purity and strength.'}","['Landscape', 'Procession of figures', 'Plinth with Latin inscription', 'Architectural structures', 'Trees', 'Body of water']",['Italian Renaissance'],"['Claudia Quinta', 'Boat with statue', 'Landscape', 'Procession of figures', 'Plinth with Latin inscription', 'Architectural structures', 'Trees', 'Body of water']","['Italian Renaissance', 'Realism', 'Balance', 'Detail', 'Ethereal', 'Historical', 'Narrative', 'Purity', 'Landscape', 'Architectural Structures', 'Trees', 'Body Of Water']"
1904,Beach near Etretat,"Jean-Baptiste-Camille Corot (French, 1796-1875)",c. 1872,1872.0,1872.0,Oil on canvas,NGA-fc7081c4-1dcb-4436-84e8-3ea0dd73ee1f,"https://api.nga.gov/iiif/fc7081c4-1dcb-4436-84e8-3ea0dd73ee1f/full/1686,/0/default.jpg",A tranquil marine landscape betrays the indifferent grandeur of nature.,"The artwork depicts a natural coastal view of a beach near Etretat, with soft-toned sands meeting a calm sea under a vast sky. Trees and foliage are observed on the left, fencing in the beach, while distant figures roam and congregate near the water's edge, hinting at leisurely human presence amidst the serene environment.","This 19th-century painting exemplifies the plein air technique, where Corot captures the subtle interplay of light and color in an open landscape. His brushstrokes are swift and loose, prioritizing mood and atmosphere over detail. The earthy palette and the treatment of the sky suggest an impressionistic influence, though it maintains a certain naturalistic foundation, characteristic of Corot's transitional style.","['Plein air', 'Impressionistic influence', 'Naturalistic', '19th-century', 'French', 'Loose brushwork', 'Earthy palette', 'Landscape']","This artwork embodies the theme of the harmonious relationship between land, sea, and sky. It explores the beauty and calmness of coastal life, and reflects on the simplicity and smallness of human encounters within vast natural settings.","['Nature', 'Coastal landscape', 'Harmony', 'Tranquility', 'Human presence', 'Serene environment', 'Landscape beauty']","{'beach': 'A desolate stretch of beach with tones of beige and brown, suggesting the fine sands and tidal lines of the shore.', 'sky': 'A broad expanse of sky is filled with gentle, swirling brushstrokes of white and blue, conveying a sense of a vast airy dome.', 'sea': 'The calm sea blends into the horizon, its smooth surface rendered in various shades of blue, undisturbed by the wind.'}","['trees', 'foliage', 'figures', 'clouds']","['Realism', 'Impressionism']","['beach', 'sky', 'sea', 'trees', 'foliage', 'figures', 'clouds']","['Plein Air', 'Impressionism', 'Naturalistic', 'French', 'Loose Brushwork', 'Earthy Palette', 'Landscape', 'Nature', 'Harmony', 'Tranquility', 'Human Presence', 'Beach', 'Sky', 'Sea', 'Trees', 'Foliage', 'Figures', 'Clouds', 'Realism']"
1238,Tavern Scene,"Adriaen van Ostade (Dutch, 1610-1685)",early 1660s,1660.0,1664.0,Oil on panel,NGA-4dac0318-8cab-4fc1-b221-a672048a1c52,"https://api.nga.gov/iiif/4dac0318-8cab-4fc1-b221-a672048a1c52/full/1686,/0/default.jpg","A lively glimpse into a rustic tavern illuminated by soft, natural light.","This artwork illustrates a scene of camaraderie and everyday life in a dimly lit tavern. Men are gathered around tables, engaged in conversation, drinking, and possibly playing games. There's a sense of motion and noise, suggesting a moment filled with stories and laughter.","With its attention to lighting and detail, 'Tavern Scene' is a work that exemplifies the Dutch Golden Age painting style. The chiaroscuro effect, where contrasts between light and shadow are starkly rendered, adds depth and volume to the figures and interior space. The painter utilizes a restrained palette dominated by earthy tones, contributing to the intimate atmosphere of the tavern setting.","['Dutch Golden Age', 'Chiaroscuro', 'Earthy Tones', 'Naturalism', 'Genre Painting']","The theme of the artwork is social interaction within the lower or middle classes of society during the 17th century. It portrays a slice of life scene where ordinary people engage in leisure activities, depicting the rustic and simple joys of the time.","['Social Interaction', 'Tavern', '17th Century', 'Ordinary Life', 'Leisure', 'Rustic']","{'Tavern Patrons': 'Group of men enjoying a communal experience in a tavern, suggesting a break from their daily labours.', 'Tavern Interior': 'The interior reflects a typical 17th-century Dutch tavern with wooden furnishings and sparse decorations.'}","['candles', 'wooden tables', 'drinking vessels', 'windows', 'dog']",['Dutch Golden Age'],"['Tavern Patrons', 'Tavern Interior', 'candles', 'wooden tables', 'drinking vessels', 'windows', 'dog']","['Dutch Golden Age', 'Chiaroscuro', 'Earthy Tones', 'Naturalism', 'Genre', 'Social Interaction', 'Ordinary Life', 'Leisure', 'Rustic', 'Wooden Table', 'Windows', 'Dog']"
