,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
197,Dr. James Hall,"Daniel Huntington (American, 1816-1906)",1857,1857.0,1857.0,Oil on canvas,NGA-d800903f-2b28-4048-9085-c3bb53d5522e,"https://api.nga.gov/iiif/d800903f-2b28-4048-9085-c3bb53d5522e/full/1686,/0/default.jpg","A dignified portrait of an intellectual gentleman, captured with a contemplative gaze.","This is a portrait painting of Dr. James Hall, depicted from the waist up. The subject is turned slightly to the right, gazing into the distance with an air of contemplation and confidence. He dons a classic black coat, white shirt, and black tie, indicative of the formal attire of his time.","The style is that of mid-19th century American portraiture, characterized by realistic representation and a refined attention to detail. The brushwork is smooth and skilled, capturing the gentleman's facial features with precision. The artwork's color palette is quite restrained, focusing on the warmer tones in the background to highlight the figure's complexion and attire.","['American portraiture', 'Realism', '19th century', 'Smooth brushwork', 'Warm tones']","The artwork is a celebration of personal achievement and status, reflecting the societal importance of scholars and professionals in the mid-19th century America. It serves as both a personal remembrance and a historical record.","['Portrait', 'Scholar', 'Status', '19th century America', 'Historical record']","{'Dr. James Hall': 'The central figure in this painting is Dr. James Hall, portrayed with a dignified expression and formal attire, embodying the scholarly prestige of the era.'}","['black coat', 'white shirt', 'black tie']",['American Realism'],"['Dr. James Hall', 'black coat', 'white shirt', 'black tie']","['American Portraiture', 'Realism', 'Smooth Brushwork', 'Warm Tones', 'Portrait', 'Status', 'Black Coat', 'White Shirt', 'American Realism']"
2158,The Loire,"Alfred Sisley (French, 1839-1899)",1896,1896.0,1896.0,Oil on canvas,ARTIC-bcc9c3a7-f5b0-41af-210a-bd17797d77d9,"https://www.artic.edu/iiif/2/bcc9c3a7-f5b0-41af-210a-bd17797d77d9/full/1686,/0/default.jpg",A contemplative glimpse of the serene Loire River captured by Alfred Sisley.,"The painting 'The Loire' by Alfred Sisley presents a serene riverscape. A lone figure stands by the riverbank, gazing across the water, where a boat is moored on the shore. Bare trees frame the scene, and a cluster of full, leafless trees fills the background, their reflections subtly mirrored in the river.","Sisley's artwork exemplifies the Impressionist style, characterized by loose brushwork, subtle shifts in light, and a soft color palette. The focus on natural light and outdoor settings is paramount, with the painting capturing the fleeting qualities of light and atmosphere. The brushstrokes are quick and visible, suggesting form and texture rather than detailing them meticulously.","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Soft Color Palette', 'Outdoor Scene', 'Atmospheric']","The theme of 'The Loire' revolves around the harmony of nature and man's small presence within it. The tranquility of the riverscape, with the gentle flow of water and the looming trees, reflects a peaceful coexistence and the beauty of a quiet moment in nature.","['Nature', 'Tranquility', 'Riverscape', 'Harmony', 'Reflection', 'Peace', 'Solitude']","{'river': 'A calm stretch of the Loire River fills the center of the canvas, reflecting the gray sky and trees.', 'trees': 'Bare trees line the bank, their intricate branches etched against the sky, with fuller trees in the background.', 'figure': 'A lone figure stands contemplatively by the river, dressed in clothing of the period, possibly reflective or fishing.', 'boat': 'A single wooden boat is moored on the bank, hinting at the presence of human activity and river use.'}","['riverbank', 'sky', 'reflections']",['Impressionism'],"['river', 'trees', 'figure', 'boat', 'riverbank', 'sky', 'reflections']","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Soft Color Palette', 'Outdoor Scene', 'Atmospheric', 'Nature', 'Tranquility', 'Harmony', 'Reflection', 'Peace', 'Solitude', 'River', 'Trees', 'Figure', 'Boat', 'Riverbank', 'Sky', 'Reflections']"
1299,Baby in Wicker Basket,"Joseph Whiting Stock (American, 1815-1855)",c. 1840,1840.0,1840.0,Oil on canvas,NGA-243882c6-c500-409e-8a5b-2a8bf5525b8e,"https://api.nga.gov/iiif/243882c6-c500-409e-8a5b-2a8bf5525b8e/full/1686,/0/default.jpg",A serene depiction of an infant seated within the comforts of a woven basket.,"This painting showcases a young baby dressed in a blue gown, seated in a wicker basket. The child's gaze meets the viewer with a calm and steady expression. The basket's weave and the intricately patterned cloth beneath are rendered with careful detail, standing out against the painting's otherwise muted palette.","The artist employs a folk art style, characterized by a straightforward representation with a flat aspect, eschewing complex perspective or elaborate shading. The colors are soft yet distinct, with an emphasis on the textural contrast of materials such as the baby's dress, the wicker, and the patterned fabric. The painterly quality evokes a sense of naivete and simplicity typical of this genre, likely due to the self-taught nature of many folk artists of the time.","['Folk Art', 'Naive Art', 'Realism', 'Portrait', 'American Art', '19th Century']","The theme revolves around childhood and domestic life in the 19th century, capturing a moment of innocence and tranquility. Representations of children like this often aimed to convey the purity and potential of the youngest members of society during this period.","['Childhood', 'Innocence', 'Domestic Life', '19th Century Americana', 'Serenity', 'Portraiture']","{'Baby': 'A baby with a contemplative gaze is the central figure, clothed in a frilled blue dress, conveying youth and innocence.', 'Wicker Basket': 'The basket cradling the infant is a detailed and sturdy-looking wicker piece, indicating a domestic setting.'}","['Patterned Cloth', 'Pillow']","['American Folk Art', 'Pre-Modern']","['Baby', 'Wicker Basket', 'Patterned Cloth', 'Pillow']","['Folk', 'Naive', 'Realism', 'Portrait', 'American', 'Childhood', 'Innocence', 'Domestic Life', 'Serenity', 'Portraiture', 'Baby', 'American Folk']"
573,Grey and Silver: Chelsea Wharf,"James McNeill Whistler (American, 1834-1903)",c. 1864/1868,1864.0,1868.0,Oil on canvas,NGA-c1c74893-90dd-4f36-8201-36db7f2cf241,"https://api.nga.gov/iiif/c1c74893-90dd-4f36-8201-36db7f2cf241/full/1686,/0/default.jpg",A tranquil riverside scene in muted tones expressing atmospheric subtlety.,"The painting depicts a foggy riverfront at Chelsea Wharf. Masts and sails of boats are seen, along with faint outlines of buildings in the distance. The reflection in the water adds depth and serenity to the scene, with a restrained palette dominated by greys and silvers.","Whistler's work is characterized by a tonalist approach, emphasizing mood and atmosphere over detailed representation. The restrained color scheme and the abstracted forms blur the lines between realism and impressionism. Loose brushstrokes and subtle gradations of light and shadow create a harmonious composition which focuses on the overall effect rather than precise details.","['Tonalism', 'Atmospheric', 'Impressionistic tendencies', 'Loose brushwork', 'Muted palette', 'Abstracted form']",The theme captures the quiet and ephemeral nature of a riverside landscape. It conveys a sense of timelessness and the transient effects of light on water. The artwork also explores the industrialization of landscapes and the integration of human activity within a natural setting.,"['Riverscape', 'Tranquility', 'Ephemerality', 'Industrialization', 'Man and Nature', 'Light effects']","{'Masts and Sails': 'Rising prominently in the foreground, the red-brown masts and sails are central features, implying the presence of moored boats.', 'River': 'The silvery-gray river reflects the skies and masts, contributing to the seamless blend of water and atmosphere.', 'Distant Buildings': 'Appearing as ghostly silhouettes, the buildings suggest the urban environment beyond the immediate tranquility of the wharf.'}","['Reflections', 'Boats', 'Sky']","['Tonalism', 'American Impressionism']","['Masts and Sails', 'River', 'Distant Buildings', 'Reflections', 'Boats', 'Sky']","['Tonalism', 'Atmospheric', 'Loose Brushwork', 'Muted Palette', 'Tranquility', 'Ephemerality', 'Industrialization', 'Man And Nature', 'Light Effects', 'River', 'Distant Buildings', 'Reflections', 'Boats', 'Sky', 'American Impressionism']"
1183,Roxana Atwater Wentworth,"George Peter Alexander Healy (American, 1813-1894)",1876,1876.0,1876.0,Oil on canvas,NGA-8eb4cca4-f727-4e49-b416-6d1b2938a803,"https://api.nga.gov/iiif/8eb4cca4-f727-4e49-b416-6d1b2938a803/full/1686,/0/default.jpg",A dignified portrait of a woman exudes elegance and refinement.,"The artwork is a portrait of Roxana Atwater Wentworth. It features her bust in a three-quarter view against a neutral background. Wentworth is adorned in a black dress with a lace collar, a detail that underscores her genteel status. Her poised and direct gaze conveys a sense of confidence.","This 19th-century portrait is rooted in realism, with a meticulous attention to the subtleties of the subject's countenance and attire. The soft modeling of light and shadow on her face reveals Healy's skill in creating a lifelike representation, while the rich yet subdued color palette enhances the painting's sense of dignity and poise.","['realism', 'portrait', '19th century', 'American art', 'lifelike']",The central theme of this painting is the dignified representation of Roxana Atwater Wentworth. The portrait not only captures the physical likeness of the subject but also aims to convey her social status and character through dignified and refined visual language.,"['portraiture', 'dignity', 'refinement', 'social status', 'representation']","{'Roxana Atwater Wentworth': 'The subject of the portrait, depicted with a calm expression and elegant attire, embodies the grace of high society.'}","['lace collar', 'roses', 'dress']",['Realism'],"['Roxana Atwater Wentworth', 'lace collar', 'roses', 'dress']","['Realism', 'Portrait', 'American', 'Lifelike', 'Portraiture', 'Dignity', 'Refinement', 'Social Status', 'Lace Collar', 'Roses', 'Dress']"
1322,Cattleya Orchid and Three Hummingbirds,"Martin Johnson Heade (American, 1819-1904)",1871,1871.0,1871.0,Oil on wood,NGA-0dde1c3c-6c08-431d-85e2-7288c2c93f26,"https://api.nga.gov/iiif/0dde1c3c-6c08-431d-85e2-7288c2c93f26/full/1686,/0/default.jpg",A lush depiction of a vibrant orchid and delicate hummingbirds in a tropical milieu.,"The painting features a central large Cattleya orchid with pink and purple hues, standing out against a dense forest backdrop. Surrounding the flower, three hummingbirds can be seen engaged in various activities. One hummingbird near the bottom of the painting appears to be at rest, while the other two are captured in flight. The natural setting is rich with detailed vegetation and a nest is also visible amidst the branches.","Martin Johnson Heade's artwork exemplifies a fine attention to detail and a rich color palette, characteristics of the Luminism style with its emphasis on light and an almost magical realism. He combines precise botanical illustration with a romanticized, serene landscape. The meticulous rendering of the flora and fauna gives this work a naturalistic yet ethereal quality, inviting viewers to admire the quiet drama and the transformative effect of light in nature.","['Luminism', 'Naturalism', 'Detail-Oriented', 'Romanticized', 'Ethereal', 'Colorful', 'Light']","The theme of this artwork revolves around the symbiotic relationship between the flowering orchid and the hummingbirds within the context of their natural habitat. It suggests themes of coexistence, natural beauty, and survival. There is a sense of tranquility and timelessness conveyed through the detailed and calm representation of the subjects in their environment.","['Nature', 'Flora', 'Fauna', 'Symbiosis', 'Tranquility', 'Ecosystem', 'Survival']","{'Cattleya Orchid': 'Prominently displayed, the Cattleya Orchid with its lush petals in shades of pink and violet embodies the tropical beauty and delicate intricacies of nature.', 'Hummingbirds': 'Three hummingbirds are depicted mid-flight and at rest, showcasing their dynamic movement and striking colors against the dense forest backdrop.'}","['Tropical forest', 'Nest', 'Other vegetation']",['Luminism'],"['Cattleya Orchid', 'Hummingbirds', 'Tropical forest', 'Nest', 'Other vegetation']","['Luminism', 'Naturalism', 'Detail-Oriented', 'Romanticized', 'Ethereal', 'Colorful', 'Nature', 'Flora', 'Tranquility', 'Survival']"
841,Ville-d'Avray,"Jean-Baptiste-Camille Corot (French, 1796-1875)",c. 1865,1865.0,1865.0,Oil on canvas,NGA-924bd29d-5c19-4627-8a56-89d9f7cd9a95,"https://api.nga.gov/iiif/924bd29d-5c19-4627-8a56-89d9f7cd9a95/full/1686,/0/default.jpg",A serene depiction of nature harmonizing with human presence in Ville-d'Avray.,"The painting portrays a tranquil natural scene at Ville-d'Avray, with leafy trees, a calm body of water, and a building complex in the background. In the foreground, figures engage with the landscape, hinting at daily life in quiet communion with nature.","Corot's distinctive style merges realism with a poetic sensibility, emphasizing soft light, delicate brushwork, and a muted palette. The painting reflects the Barbizon school's focus on natural landscapes, and Corot's transitional role towards Impressionism, capturing fleeting atmospheric conditions and a sense of immediacy.","['Realism', 'Barbizon School', 'Poetic Sensibility', 'Soft Light', 'Delicate Brushwork', 'Muted Palette', 'Impressionism', 'Atmospheric', 'Naturalism']","The theme centers on the harmonious relationship between humans and their environment, showcasing the quiet and idyllic aspects of rural life. Corot invites contemplation of the peaceful coexistence of civilization with the pastoral landscape.","['Human-Nature Relationship', 'Rural Life', 'Idyllic', 'Tranquility', 'Pastoral', 'Contemplation', 'Harmony', 'Environment']","{'Building Complex': 'The buildings in the background suggest an inhabited landscape, integrated within the natural setting, possibly a village or countryside estate.', 'Leafy Trees': ""The trees are detailed meticulously, capturing the ephemeral quality of light as it filters through the leaves, symbolizing nature's enduring presence."", 'Figures': 'Several figures are depicted engaging with the landscape, including a person standing and another seated, embodying a peaceful human interaction with the environment.'}","['Water', 'Sky', 'Clouds', 'Reflections', 'Grass', 'Wildflowers']","['Barbizon School', 'Realism', 'Pre-Impressionism']","['Building Complex', 'Leafy Trees', 'Figures', 'Water', 'Sky', 'Clouds', 'Reflections', 'Grass', 'Wildflowers']","['Realism', 'Barbizon School', 'Soft Light', 'Delicate Brushwork', 'Muted Palette', 'Impressionism', 'Atmospheric', 'Naturalism', 'Human-Nature Relationship', 'Rural Life', 'Idyllic', 'Tranquility', 'Pastoral', 'Contemplation', 'Harmony', 'Environment', 'Figures', 'Water', 'Sky', 'Clouds', 'Reflections', 'Grass']"
1318,Eliphalet Terry,"Samuel F. B. Morse (American, 1791-1872)",c. 1824,1824.0,1824.0,Oil on canvas,NGA-4dcab86f-e16f-4a2d-8241-3ebf769804fc,"https://api.nga.gov/iiif/4dcab86f-e16f-4a2d-8241-3ebf769804fc/full/1686,/0/default.jpg","A dignified portrait of a gentleman, exuding a sense of solemnity and thoughtfulness.","This is a traditional portrait painting depicting a mature man positioned slightly off-center, gazing directly out at the viewer. His face is detailed, capturing a serious expression, and he is dressed in formal attire of the early 19th century featuring a dark coat and a prominent white cravat.","The artwork is created in a realistic style, characteristic of early 19th-century portraiture. There's a strong attention to detail, particularly in the rendering of the man's facial features and clothing. The use of chiaroscuro, with contrasts between light and shadow, imparts depth to the figure. The background is subdued, ensuring the focus remains on the subject. The painting���s brushwork is smooth, with a refined finish typical of formal portraiture of this era.","['Realism', 'Portrait', 'Chiaroscuro', '19th Century', 'American Art', 'Smooth Finish']","This painting serves as a representation of an individual, likely commissioned to commemorate Eliphalet Terry's status and presence. It reflects the artistic norm of the time, where portraiture was a means of documenting one's visage and social standing.","['Portraiture', 'Commemoration', 'Social Standing', 'Individualism', 'Historical']","{'Eliphalet Terry': 'Serious-looking gentleman dressed in a dark formal suit and white cravat, facing the viewer with an earnest gaze.'}",['Dark Background'],['American Neoclassicism'],"['Eliphalet Terry', 'Dark Background']","['Realism', 'Portrait', 'Chiaroscuro', 'American', 'Portraiture', 'Commemoration', 'Social Standing', 'Individualism', 'Historical', 'Dark Background', 'American Neoclassicism']"
2382,Giafar,"Attributed to Alfred Dedreux (French, 1810-1860)",1850s,1801.0,1900.0,Oil on panel,ARTIC-d6f23c25-7075-ac62-6a35-84ca0b06ce6e,"https://www.artic.edu/iiif/2/d6f23c25-7075-ac62-6a35-84ca0b06ce6e/full/1686,/0/default.jpg",Monochrome study of a noble horse with figures in a landscape setting.,"The artwork portrays a primary, light-toned horse in profile, which stands out against a darker background. Two human figures, probably grooms, are positioned behind the horse, with a partially visible second horse in the background. The setting appears to be outdoors with a suggestion of a rural landscape.","This piece reflects a realistic style with close attention to the musculature and features of the horse, presented in a monochromatic palette that emphasizes shading and form. The detailed portrayal of the horse and riders suggests influence from the art of the French Academy, with a focus on anatomy and a somewhat romanticized presentation of the figures.","['Realism', 'Monochrome', 'Anatomy', 'Shading', 'Romanticized', 'French Academy']","The central theme of the artwork is the representation of horses and their human companions, capturing a moment of calm and poise in the animal. The piece evokes the relationship between humans and horses, highlighting the noble bearing of the horse.","['Horses', 'Companionship', 'Nobility', 'Animal Representation', 'Calm', 'Human-Animal Relationship']","{'Primary Horse': 'A white horse is prominently positioned in the foreground, rendered with particular care to convey its muscular form and noble stance.', 'Human Figures': 'Behind the primary horse, two human figures dressed in attire that suggests a 19th-century context are depicted, one of whom appears to be attending to the horse.'}","['Second Horse', 'Rural Landscape', 'Cloudy Sky']",['Realism'],"['Primary Horse', 'Human Figures', 'Second Horse', 'Rural Landscape', 'Cloudy Sky']","['Realism', 'Monochrome', 'Anatomy', 'Romanticized', 'Horses', 'Companionship', 'Nobility', 'Calm', 'Human-Animal Relationship', 'Human Figures', 'Rural Landscape', 'Cloudy Sky']"
933,Civil War Battle,American 19th Century,1861 or after,1861.0,1861.0,Oil on canvas,NGA-81e40269-c743-4ff3-bffe-0930c374bfce,"https://api.nga.gov/iiif/81e40269-c743-4ff3-bffe-0930c374bfce/full/1686,/0/default.jpg",A dynamic portrayal of a Civil War battle with vibrant movement and color.,"The painting depicts a frenetic scene of a Civil War battle. Uniformed soldiers, cannons, and horses fill the view amidst smoke and chaos. The foreground shows Union soldiers in combat while Confederate troops occupy the background. The American flag is being held aloft, central to the composition.","The style of this artwork is figurative and narrative, capturing the dramatic intensity of battle with bold use of color and dynamic composition. The figures are rendered with a degree of detail that provides a clear narrative, yet there's a simplicity to the forms that leans towards folk art. The brushwork is loose, suggesting motion and the turmoil of battle, quickened by vivid hues that emphasize the urgency of the conflict.","['Figurative', 'Narrative', 'Folk Art', '19th Century', 'American', 'Vibrant Colors', 'Loose Brushwork']","The theme revolves around the American Civil War, highlighting the violence and chaos of war. It focuses on the valor of soldiers, the tumult of battle, and the patriotism embodied by the prominently displayed American flag. The scene may evoke a sense of national identity, conflict, and the historical impact of the war.","['American Civil War', 'Battle', 'Chaos', 'Patriotism', 'Violence', 'History', 'National Identity']","{'American_flag': 'The American flag is held high in the center, a symbol of Union patriotism and resolve amidst the conflict.', 'Union_soldiers': ""The Union soldiers in blue uniforms march and fight with determination, representing the north's effort during the battle."", 'Confederate_troops': 'In the distance, the Confederate troops are portrayed marching in formation, juxtaposed against the Union forces.'}","['Cannons', 'Fallen soldiers', 'Horses', 'Military encampment', 'Smoke']",['American Folk Art'],"['American_flag', 'Union_soldiers', 'Confederate_troops', 'Cannons', 'Fallen soldiers', 'Horses', 'Military encampment', 'Smoke']","['Figurative', 'Narrative', 'Folk', 'American', 'Vibrant Colors', 'Loose Brushwork', 'Chaos', 'Patriotism', 'Violence', 'History', 'Horses', 'Smoke', 'American Folk']"
2051,Kasuga Deer Mandala,Artist unknown (Japanese),15th century,1399.0,1499.0,"Ink, colors, and gold on silk",ARTIC-97d81945-a05e-2a05-a78d-73678bbd2d55,"https://www.artic.edu/iiif/2/97d81945-a05e-2a05-a78d-73678bbd2d55/full/1686,/0/default.jpg",A serene composition featuring a majestic deer in a mystical landscape with a golden sun.,"The artwork showcases a solitary deer adorned with an elaborate saddle standing serenely amidst a misty, mountainous landscape. Above, a prominent golden sun hangs in a sky scattered with clouds, which adds a sense of divine presence.","The painting is steeped in the traditional Japanese style of meticulous detail, soft coloration, and a harmonious blend of natural and supernatural elements. Gold leaf is used to highlight the sun and add luminosity to the scene, while the precise rendering of the deer and its accoutrements demonstrate a skilled hand. The careful composition and the use of space create a tranquil and introspective atmosphere.","['Japanese', 'Gold Leaf', 'Detailed', 'Meticulous', 'Harmonious', 'Tranquil', 'Supernatural']","This artwork is likely to represent a spiritual or religious theme, possibly connected to Shinto traditions where deers are considered messengers of the gods. The golden sun might symbolize enlightenment or divine presence, and the tranquil setting suggests an otherworldly realm.","['Spiritual', 'Religious', 'Shinto', 'Enlightenment', 'Divine', 'Otherworldly']","{'Deer': 'An elegantly adorned deer stands at the center, symbolizing purity or divinity, possibly referencing Shinto beliefs in its sacral depiction.', 'Sun': 'The large golden sun dominates the upper portion, representing celestial power or divine illumination within the mystical scene.'}","['Clouds', 'Mountains', 'Trees', 'Mist', 'Saddle', 'Red Bridge']","['Yamato-e', 'Japanese religious art']","['Deer', 'Sun', 'Clouds', 'Mountains', 'Trees', 'Mist', 'Saddle', 'Red Bridge']","['Japanese', 'Gold Leaf', 'Detailed', 'Harmonious', 'Tranquil', 'Supernatural', 'Spiritual', 'Religious', 'Enlightenment', 'Divine', 'Clouds', 'Mountains', 'Trees', 'Mist']"
2243,Composition (No. 1) Gray-Red,"Piet Mondrian (Dutch, 1872-1944)",1935,1935.0,1935.0,Oil on canvas,ARTIC-254c654f-354a-0f4f-28b5-8eb01a02e95c,"https://www.artic.edu/iiif/2/254c654f-354a-0f4f-28b5-8eb01a02e95c/full/1686,/0/default.jpg",A harmonious balance of geometric forms and color blocks compose this abstract artwork.,"The artwork, 'Composition (No. 1) Gray-Red', exhibits a series of black horizontal and vertical lines that create a grid on a plane of white. A single block of red at the bottom adds a burst of color to the otherwise monochromatic composition.","Characterized by its minimalistic approach, 'Composition (No. 1) Gray-Red' exemplifies De Stijl principles through its abstraction and reduction to fundamental geometric forms and primary colors. Emotional and subjective elements are removed in favor of a universal aesthetic, emphasizing pure abstraction and simplicity. Mondrian's precise lines and clearly defined color areas showcase his quest for spiritual harmony and order.","['Abstract', 'De Stijl', 'Minimalistic', 'Geometric', 'Primary Colors', 'Monochromatic', 'Grid', 'Non-representational']","The painting reflects Mondrian's exploration of the balance and purity of form, which he believed mirrored the underlying structure of reality and the human spirit. The use of straight lines and rectangular forms conveys a sense of stability and order.","['Balance', 'Purity', 'Form', 'Reality', 'Spirituality', 'Stability', 'Order']","{'Black Grid': 'The dominant feature is a black grid of lines that structurally divides the canvas into distinct compartments.', 'Red Block': 'Sitting at the lower edge of the canvas, a bold red block draws the eye and introduces contrast into the composition.'}",['White Background'],"['De Stijl', 'Neoplasticism']","['Black Grid', 'Red Block', 'White Background']","['Abstract', 'Minimalistic', 'Geometric', 'Monochromatic', 'Non-Representational', 'Balance', 'Purity', 'Form', 'Spirituality']"
690,Washerwomen at the Oise River near Valmondois,"Charles-Fran��ois Daubigny (French, 1817-1878)",1865,1865.0,1865.0,Oil on wood,NGA-3a27c023-34bd-4171-aeea-1e243969c130,"https://api.nga.gov/iiif/3a27c023-34bd-4171-aeea-1e243969c130/full/1686,/0/default.jpg",A serene riverscape painting captures the tranquil routine of washerwomen.,"The artwork depicts a calm river lined with lush greenery and a group of washerwomen at work. The opposite bank shows a pastoral village, with small houses and expanses of fields fading into the horizon. The sky above is vast with gentle clouds, suggesting a peaceful, overcast day. The reflection of the scene on the water's surface enhances the feeling of quietude.","This painting is executed in a naturalistic style, with an attention to the effects of light and atmosphere characteristic of the Barbizon School. The brushwork is loose and expressive, capturing the essence and mood of the landscape rather than meticulous details. The artist uses a restrained palette with subtle gradations of color to convey the softness of light and the time of day, adhering to the plein air practice of painting outdoors from life, which would influence the Impressionists.","['Naturalistic', 'Barbizon School', 'Loose Brushwork', 'Pastoral', 'Plein Air', 'Atmospheric']","The theme of the painting centers around the harmony between human activity and nature. It explores the daily life of common people within the landscape, illustrating a moment where nature and human presence coexist peacefully. The washerwomen, engrossed in their work, become part of the broader rural environment.","['Harmony', 'Human Activity', 'Nature', 'Rural Life', 'Daily Life', 'Tranquility']","{'washerwomen': 'A small group of women attentively engaged in washing clothes by the riverbank, partially obscured by the foliage.', 'river': 'Calm and reflective, the Oise River acts as the central element of the piece, mirroring the sky and the village.', 'village': 'In the distance, the pastoral village offers a glimpse into rural 19th-century French life, with simple structures and farmland.'}","['trees', 'sky', 'clouds', 'fields', 'reflections on water']",['Barbizon School'],"['washerwomen', 'river', 'village', 'trees', 'sky', 'clouds', 'fields', 'reflections on water']","['Naturalistic', 'Barbizon School', 'Loose Brushwork', 'Pastoral', 'Plein Air', 'Atmospheric', 'Harmony', 'Human Activity', 'Nature', 'Rural Life', 'Daily Life', 'Tranquility', 'River', 'Village', 'Trees', 'Sky', 'Clouds', 'Fields', 'Reflections On Water']"
689,River View,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1868/1872,1868.0,1872.0,Oil on wood,NGA-28847b06-0eb8-406e-befc-5867fd9651c2,"https://api.nga.gov/iiif/28847b06-0eb8-406e-befc-5867fd9651c2/full/1686,/0/default.jpg",A tranquil river landscape graced by soft light and a solitary figure beneath trees.,"This painting, 'River View', portrays a serene riverscape where a lone figure stands by the water. Lush trees on the right create a shadowy canopy, contrasting with the gentle sky and the water���������s subtle reflections. Further away, a hint of architecture and more vegetation are visible, suggesting a rural setting. The atmosphere is calm and medit","Corot's style in 'River View' is characteristic of his later work, where he employed loose brushwork to create a sense of atmosphere and luminosity. He often blended realism with poetic sensibility, emphasizing the mood over precise detail. This approach is evident in the diffused lighting and the soft, almost impressionistic rendering of the trees and sky, where brushstrokes appear visible and loosely applied.","['Luminism', 'Realism', 'Impressionistic', 'Loose Brushwork', 'Atmospheric']","The theme of this artwork is the peaceful coexistence of human and nature, reflecting a moment of quiet solitude. It conveys a sense of timeless tranquility, with nature dominating the landscape and a single figure implying the subtle presence of humanity within it. The interaction between light and natural forms is a focal point.","['Tranquility', 'Nature', 'Solitude', 'Human Presence', 'Light and Shadow']","{'figure': 'A solitary figure stands in the foreground, dressed in period attire, providing a human element to the natural scene.', 'trees': 'Dominant trees on the right side frame the river setting, their dark foliage contrasting with the light sky.', 'river': 'Gently flowing, the river catches glimmers of light, reflecting the sky while hinting at the movement in an otherwise still scene.'}","['Sky', 'Clouds', 'Vegetation']","['Realism', 'Luminism', 'Pre-Impressionism']","['figure', 'trees', 'river', 'Sky', 'Clouds', 'Vegetation']","['Luminism', 'Realism', 'Impressionism', 'Loose Brushwork', 'Atmospheric', 'Tranquility', 'Nature', 'Solitude', 'Human Presence', 'Light And Shadow', 'Figure', 'Trees', 'River', 'Sky', 'Clouds', 'Vegetation']"
1866,"Banks of the Seine, V��theuil","Claude Monet (French, 1840-1926)",1880,1880.0,1880.0,Oil on canvas,NGA-5dd2009f-7782-43d8-9892-be5733d8f43b,"https://api.nga.gov/iiif/5dd2009f-7782-43d8-9892-be5733d8f43b/full/1686,/0/default.jpg",A serene vista capturing the fluidity and tranquility of nature by Monet.,"The artwork depicts the lush banks of the Seine River at Vétheuil, with an emphasis on the reflective water and overgrown foliage. The scene is composed of flourishing vegetation in the foreground and a tranquil river flowing in the middle, flanked by trees and the distant outline of buildings under a vast, subtly clouded sky.","This painting is executed in the Impressionist style, characterized by loose brushwork, visible strokes, and an emphasis on the play of natural light. Monet's use of color and light captures the fleeting moments of the day, rendering the scene with a sense of immediacy and vitality. The painting also showcases Monet’s interest in the atmospheric conditions and the changing qualities of light over the landscape.","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Fleeting Moments', 'Color Vibrancy', 'Atmospheric Conditions']","The theme of the painting is the relationship between nature and light, and the sensory experience of a place. Monet focuses on the sensory impression of the scene, allowing viewers to feel the ambiance of the riverbank and the changing time of day through his painterly techniques.","['Nature', 'Light', 'Sensory Experience', 'Ambiance', 'Time and Place', 'Reflection']","{'Seine River': 'Glistening waters of the Seine River dominate the central part of the canvas, reflecting the sky and surrounding flora.', 'Vegetation': 'Lush, untamed vegetation occupies the foreground, depicted with lively brushstrokes and vibrant hues.', 'Sky': 'The expanse of the overcast sky suggests the diffusion of light, contributing to the overall mood of the painting.'}","['Trees', 'Buildings', 'Reflections on Water', 'Clouds']",['Impressionism'],"['Seine River', 'Vegetation', 'Sky', 'Trees', 'Buildings', 'Reflections on Water', 'Clouds']","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Fleeting Moments', 'Nature', 'Reflection', 'Seine River', 'Vegetation', 'Sky', 'Trees', 'Buildings', 'Reflections On Water', 'Clouds']"
